SERPINB6
NCL
HK1
POLR2C
POLR2E
ELK1
TNFRSF1A
GGT1
ERCC3
TRIM21
EIF2AK2
TFE3
SRM
SLC9A1
CSNK2A2
RXRA
AOC1
ITIH2
ITIH1
NFKB1
NFKB1
NCF2
FST
TYMP
ATP2B1
EIF2S2
ANXA7
CD33
PGC
AZU1
TBP
CCNA2
POU3F2
BTF3
BTF3
CHRM3
RAB3A
RAB3B
RAB4A
RAB5A
RAB6A
RAB6A
NR1D1
MSH3
MX1
MX2
PSMB1
M6PR
ATP4A
COX5A
LMNB1
ITGAL
HOXA5
PZP
BCL3
OGN


CAST
CYP2B6
CYP3A5
EFNA1
IMPDH1
COL9A1
C4BPB
COL5A1
AGA
RASA1
PTMS
PRPS1L1
FUT3
PTN
GSTM3
ATP6V1B2
ATP6V1C1
CSRP1
FLNA
FLNA
NF1
MAOA
ACO1
ABCB4
FPR1
TNFAIP3
KITLG
NT5E
TAF1
TAF1
GPD1
EPHA1
C5AR1
TBXA2R
MSR1
VDAC1
FGFR2
BGN
CD72
ERBB3
SDHB
BCKDHB
COMT
TGM2
KCNA3
BMP6
MUT
OSBP
PCMT1
FUT4
FBL
RPS4Y1
GART
PAICS
ACHE
IDS
SCP2
UGT1A4
UBA1
UBA1
NME2
NME2
ENPP1
FGFR4
GAL
HIST1H1T
SPRR1B
FDXR
FDXR
FGFR3
PRKACG
HNRNPA2B1
HNRNPA2B1
RFX1
CALB2
CBL
IGFBP4
PRKACB
UQCRC2
SLC2A5
NR4A1
CA4
AADAC
CPN2
FECH
MMP8
MRC1
XPA
CES1
FBLN1
FBLN1
TCEA1
PTGS1
ITGA6
ITGA6
SFPQ
TUBG1
PPIB
S100A1
KAL1
ME2
GLDC
WARS
RPS3
MYF6
GCSH
RPS6KB1
RPS6KB1
JAK1
PTPRB

PTPRE
PTPRG
PTPRZ1
SP100
SP100
SP100
MCC
MCC
NFYA
AHCY
HIST1H2BO
CFL1
BDNF
F8A1
ATP2B4
ATP2B4
ITPKA
DGKA
GATA2
GATA3
CPT2
DTYMK
RRM1
IL32
LAMA2
ZBTB25
GPT
COX7B
CCND1
CHM
KDELR1
NR2F2
EEF1B2
ATP5F1
AKAP5
IGFBP6
IGFBP5
ACP1
ACP1
PRKCH
ACAT1
TNC
TNC
TNC
MYL9
MYL9
APC
GUCY2C
ADRBK1
ACKR3
F2R
MCM3
NFYB
AZGP1
MPST
LAMA1
RPS12
BRD2
FAS
YY1
DNAJB1
DNAJB2
DNAJB2
ATP5A1
CTSS
PSMA1
PSMA3
PSMA4
PSMA4
LMO1
S100P
NPY1R
COL5A3
NFKBIA
ITGA3
ITGB7
ITGB8
PTX3
MSN
PTPN3
DDX6
CTNNA2
DNMT1
DNMT1
PAX6
PAX6
U2AF2
RPL13
CHML
HSD3B2
S100A4
MGAT1
HMGB2
PTBP1
TARS
VARS
EEF1G
CD27
FKBP2
IL3RA
CNTFR
ACVR2A
STOM
AK4
PON1
ANXA13
MAOB
YWHAQ
MAPK3
ATP6V0C
CALML3
DPP4
ARNT
CERS1
RPL10
COL8A1
RPA1
APEX1
CD82
DCK
CAD
CALR
PDE4A
PDE4A
MAP4
MAP4
MAP4
CANX
PIK3R1
ITPKB
PSMB8
PSMB9
PSMA5
PSMB4
PSMB6
PSMB5
PSMB5
GSTM2
ABCD3
TMOD1
SSFA2
LOX
ELK4
PEX2
ACADL
NDUFS1
POLD1
TEAD1
TEAD1
HOXD9
MSX1
GABRB3
MAPK1
DUSP1
MZF1
RXRB
RBL1
GRN
LAP3
S100A2
PTPN4
GTF2E1
GTF2E2
PCSK1
TPP2
IMPA1
CTGF
EPHA2
EPHA3
EPHA8
EPHB2
PTPN6
SHC1
SHC1
SHC1
SHC1
MPG
CRABP2
ARID4A
COL4A5
TKT
CASP1
NOS3
SERPINB3
LMOD1
RBMS1
RBMS1
PML
PML
PML
PML
PML
PML
PML
TYK2
EEF1D
EEF1D
EEF1D
EEF1D
OAS2
MARCKS
GNA11
ALDH4A1
PBLD
ERP29
PRDX6
BLVRB
PRDX5
PRDX5
DDT
GCHFR
PRDX3
ATP5D
RPL12
ECHS1
CMPK1
PEBP1
PDIA3
PPP2R1A
PPP2R1B
PPP2R1B
CDC27
CDC27
CCND2
CCND3
WEE1
CDC25A
CDC25B
CDC25C
CDC25C
PPIF
NKTR
NMT1
HLA-A
HLA-B
HLA-B
HLA-B
HLA-B
HLA-C
HLA-C
HMOX2
HMOX2
ADSS
AXL
SLC6A1
CHRNA5
LRPAP1
ADSL
PKLR
CLIP1
CLIP1
SRI
SRI
GNA15
GSTT1
SERPINB1
SLC7A1
ALDH1B1
ALDH3A1
POLR2B
LCN1
SDHA
CORO1A
GDI1
S100A7
MAPK4
MAT2A
MAT2A
HOXA10
HOXA7
HOXA9
HOXA13
HOXC8
HOXC9
HOXC13
PRKAR1B
PRKAR2B
CPS1
RRM2
CASQ1
SDC4
FMO4
FMO3
HIVEP2
DNAJA1
AKT1
AKT2
UQCRC1
HIBADH
ATIC
ATIC
HNRNPH3
HNRNPH1
CASP14
YWHAB
YWHAB
SFN
STIP1
S100A11
L1CAM
L1CAM
INPP5B
INPP5B
PRDX2
ARRB2
GK
VIPR1
OTX1
GPR183
CHRNA3
FOXN2
CDA
DCTD
PYCR1
SLC8A1
GBP1
GBP2
ELF1
HPD
GTF2H1
STX2
CTH
RPL9
CD70
ACSL1
CDH5
KIF5B
CSTF2
LSP1
CYP2C18
DUT
DUT
GUCY1A2
ABCC1
CKS2
S100A3
ABCD1
MAN1A1
KDELR2
TTK
MCM4
MCM5
MCM7
GALNS
RNASE4
SDC2
BMP8A
SHMT1
SHMT2
EVI2B
EPHX2
HSPA1L
HSPA4
GRK5
MPI
GPC1
PFN2
PFN2
CTNNA1
CTNNB1
PHB
SERPINB6
NF2
RDX
RDX
RPA3
RFC4
RFC2
RFC1
RPL22
GTF2F1
SPR
PTGS2
HRH1
OPRM1
PTGER4
THBS2
THBS4
IDUA
CBS
MSX2
FBN1
FBN2
GCK
PCK1
IRS1
AGL
MYH9
MYH10
MYH10
TIE1
COPB2
ACTN2
SOAT1
ADD1
ADD1
ADD1
ADD2
BSG
BSG
TIMP3
ADRBK2
FUS



DEK
SOX11
MYH11
GLRX
ZNF93
CHKA
PPM1A
IGFALS
AHR
KRT2
HMGCL
FLT4
KDR
PSMC2
CHI3L1
GJC1
ARL2
ARL3
TRIM23
MAP2K2
ZNF76
UGT2B10
ATP5C1
ATP5C1
ATP6V1E1
ATP6V1E1
CPOX
RPL4
NUDT1
LONP1
PGM1
PPP1CC
PPP1CC
BMPR1A
ACVR1B
TGFBR1
GNL1
LTBR
SERPINB5
POLR2I
SERPINF1
SREBF1
DLST
GMPR
HSD17B2
SCNN1A
SRP14
TGFBR2
NUP62
HPCAL1
FDFT1
ZEB1
PIGA
TAGLN2
TALDO1
SNCA
ETFB
RBMX
BRCA1
GNAL
GNAL
COIL
GGCX
ITGAE
ATP6V1A
ATP6V1A
HSPA9
EIF4A3
IGHMBP2
CDKN1A
RPS19
RPL3
COL18A1
MPV17
ANP32A
FEN1
CUX1
CAPG
CAP2
IL6ST
TXLNA
CCT6A
NNMT
PSMB10
VHL
PBX1
PBX2
RPL13A
ARL1
ARL4A
MLH1
STAT3
STAT3
USP8
USP8
PEX19
SLC26A3
MDH1
MDH2
RFC5
RFC3
HADHA
CCNF
EIF2S3
ID1
ETV5
ETV3
BCL6
CETN2
ETV6
EIF2D
MNDA
PRPH
RGS2
WNT5A
PTGDS
BUD31
UBA7
NAA10
KDM5C
PPP1R2
CSK
PNPLA4
GARS
IARS
TNFSF9
MAP3K8
SLC19A1
EIF1
VIPR2
PRKCI
ELK3
ACTR1B
ECI1
TMPO
TMPO
TMPO
STAT1
STAT6
SKIV2L2
AKR1C3
AKR1C3
ARHGAP25
PIK3CA
PIK3CB
MTOR
HAL
EPS15
MLLT3
CASP3
CASP2
DPP6
RPS27
TEC
ABL2
ABL2
ABL2
FRK
HELZ
NCAPD3
RBM34
LIFR
LRPPRC
ACAA2
RPL35
CDKN2A
CDKN2B
CDKN2C
PRCP
HTT
ECE1
MTHFR
SLC1A1
SLC1A4
PAFAH1B1
MCAM
CRAT
CTSO
CTSK
MATR3
MATR3
MSH2
GRK6
BTD
ETV4
GPD2
SSR1
SSR2
RAD52
ALDH3B1
ALDH3B1
NR4A2
MAGEA1
MAGEA3
MAGEA4
MAGEA6
PTPN9
SYK
RANBP1
RANBP1
NAMPT
AFM
PSMC4
TSFM
ASPA
ABCG1
PPIC
VDAC2
ACADSB
CBX5
USP5
MAPK8
MAPK8
MAPK9
MAP2K4
MKI67
MKI67
PHKA2
PHKA1
RANGAP1
RECQL
NOP2
NOP2
ATRX
ATRX
CRK
CRK
CRKL
MTIF2
GSTM5
NSF
CDKN1B
NOTCH1
MAP2K3
BRCC3
BRCC3
RPL27A
RPL5
RPL21
RPL28
RPS5
RPS10
MAP1B
GNPDA1
NEDD4
YAP1
YAP1
YAP1
YAP1
YAP1
UTRN
IQGAP1
HAAO
GYG1
STT3A
RABIF
PLA2G4A
RAP1GAP
CAPZA2
CAPZB
CAPZB
EIF1AX
ALDH1A3
QARS
CDX1
RPL29
NPTX2
UQCRFS1
XDH
SLC6A8
ATP5O
LIMS1
LIMS1
LIMS1
GLIPR1
SLC6A12
SLC6A9
PREP
ME1
ATP5G3
TFPI2
LEPR
RFX2
RFX3
RFX5
PIP4K2A
SOX2
SOX9
ARCN1
LSS
PPP3CC
PPP3CC
GCLC
GCLM
GCLM
CD151
KCNC1
IFNAR2
NRIP1
TRAPPC10
SERPINB4
PRRC2A
GSS
CCT5
PTDSS1
NES
HSPA13
AMT
CSNK1A1
CSNK1A1
CSNK1A1
CSNK1D
CSNK1D
IDH2
PITPNB
PITPNB
MASP1
LHX1
NOV
SLC9A3
TDO2
CD97
POLD2
MARCKSL1
PXN
PXN
PXN
PXN
CAMLG
NR2C2
MAPKAPK2
DNASE1L1
ALDH9A1
RPL34
TGM4
RPIA
LMAN1
SLC11A2
NASP
NASP
NASP
FMO5
FASN
CDK8
FNTA
FNTB
DHPS
CCT3
MRPL19
ARRB1
TUFM
ALDH7A1
ALDH7A1
CDC34
INPP1
GLUD2
CENPA
CENPF
SRP9
UBE2A
PCYT1A
AARS
CARS
CARS
CARS
HARS2
SARS
PPM1F
TTPA
MAN2A2
PRIM1
PRIM2
CASP4
CSNK1E
ARL4D
CTCF
CEBPD
PSMB3
PSMB2
MCM2
ACADVL
YLPM1
YLPM1
ACOT2
VPS41
TMED10
RBM25
NUMB
NUMB
RGS6
CLK1
CLK3
PSEN1
EIF2B2
HINT1
FHIT
NUP153
RANBP2
RGS19
RGS3
RGS4
RGS7
TSC2
TSC2
NDUFV1
GSK3A
GSK3B
TAF6
GZMK
SULT1E1
NT5C2
SEPHS1
ZNF165
MTHFS
GMPS
LIG3
LIG4
MRE11A
ENTPD1
KHK
KHK
HNMT
GNAQ
GNG10
IDH3A
MNX1
MEOX1
SULT1A1
CRIP1
MMP14
PPOX
GDI2
EMD
CPT1A
GATM
SLC26A2
SERPINB8
SERPINB9
SERPINH1
LHX2
CSRP3
ST13
PEX5
PEX5
PEX5
PEX5
ERF
VASP
DNM2
DNM2
DNM2
METAP2
NUDT2
TNFSF10
TUB
CDK7
TOB1
HLCS
KNTC1
RASSF2
CDK9
CDK9
LRBA
LRBA
BCAM
PPT1
RPL14
CCT8
CCT4
ANXA11
PAPOLA
FXR1
FXR1
FXR2
RAB5C
RAB7A
RAB9A
RAB13
RAB28
RAB27A
FABP6
PLCD1
PLCD1
DAP
DAP3
DUSP3
MMP15
ZNF84
DNA2
SMARCA2
SMARCA2
SMARCA4
SMARCA4
SMARCA4
IDH3G
GALK1
SSR4
BCAP31
TPMT
BRCA2
CYP2J2
MECP2
HCFC1
IRAK1
CAV2
CAV2
ALDH3A2
ALDH5A1
HSD17B4
PSMD7
UBE2D1
GPM6A
SUOX
SGSH
ARSD
STAT5B
APLP1
KCNQ1
CLCN2
CLCN3
CLCN3
CLCN5
CLCN6
CLCN7
PLXNA3
VAMP7
XK
RPS6KA3
ZNF41
PRKX
AFF1
AFF1
AFF3
ADCY7
NR0B1
AKR1D1
HDGF
HDGF
CASP5
LUM
PRELP
CNN1
CCNH
MNAT1
NEK2
NEK2
NEK4
NEK4
CCNG1
UBE2E1
NDUFA8
HNRNPA3
HNRNPA3
MYOM1
PGD
HNRNPM
HNRNPM
KPNA2
KPNA1
NCBP2
NCBP2
RAP1GDS1
RAP1GDS1
RAP1GDS1
RAP1GDS1
DGKE
POLR2J
MAP2K6
ARHGDIA
ARHGDIB
SLC7A2
AGFG1
HNRNPF
STAT2
GTF2A1
GTF2A2
MSH6
KIF11
VAV2
ZNF133
ZNF136
ZNF140
ZNF131
ZNF132
ZNF134
ZNF142
ZNF143
ZNF143
RBM5
CHN2
HRSP12
SMS
HK2
HK3
EFNB2
EFNA5
MRPL12
STC1
DGKQ
NDST1
NDST2
THOP1
AKR1C2
CAPZA1
CRIP2
PDX1
NUP98
GBX2
NKX2-5
BLVRA
SLC25A1
PPP5C
PLK1
DAPK1
ARFIP2
ARFIP1
ARFIP1
NUDT6
NUBP1
ACLY
ACLY
COL4A4
FOSB
CEBPG
METAP1
SUCLG1
MVD
PGGT1B
RABGGTB
COPB1
COPA
COPA
CTSC
LIMK1
LIMK2
LIMK2
CLTCL1
AP3M2
AP2S1
HCCS
ITGA8
MAPK12
MAPK10
SLC5A3
POLR2K
TTC3
RCAN1
SMTN
SMTN
PLA2G16
SLC16A1
IST1
IST1
IST1
SEC24C
SUB1
POLG
CLNS1A
BLM
RARS
RARS
HIRA
ATXN3
ATXN1
ATN1
TERF1
PMS1
PMS2
CACNB3
CACNA2D1
CACNA2D1
CACNA2D1
MYOM2
YARS
USP14
PRKAG1
PRKAA2
HSPA2
BCAT1
ATP1B3
RAD23A
RAD23A
RAD23B


EPHB3
EPHB4
EPHA4
ARSF
NAGLU
AK2
GAS1
GYS2
EMP3
HMGCS2
ALDH18A1
ALDH18A1
NAPA
MFAP2
EIF5
SLC12A2
SLC12A2
PSMD4
DRG2
GEM
RRAD
NR1H2
PLTP
CSE1L
VCP
MFAP1
MFAP3
MFAP4
HADHB
INHBC
MTTP
NCKAP1L
MLLT4
MLLT4
MLLT10
ELL


CASP7
CASP9
CASP6
ADK
ADK
ADAR
ADAR
ADAR
LAMB2
CDKN2D
CDH6
CDH11
CDH12
CDH13
CDH15
FOXA1
TPD52
TPD52
TPD52
PRMT2
PKNOX1
SEC13
NHP2L1
PAX9
GFER
HNRNPH2
OXCT1
SH3BGR
SUMO3
EIF3B
BID
ATP5J2
DLX1
DLX6
NDUFV3
NDUFV3
RRP1
MARS
ITGA1
ARPP19
ARPP19
MAZ
MAZ
CMC4
MTCP1
POLE2
AP1S2
MP68
ATP5E
ATP5I
HDAC4
EIF6
EIF6
CTBP2
ARL4C
PEX3
PER3
WNT4
WNT7B
PRSS12
CLDN12
BACE1
HSD17B7
BCAR1
STX17
RBM11
PIGP
HUNK
RWDD2B
C21orf59
RIPK4
WDR4
SCAND1
TMEM33
GEMIN4
KLF3
PCBP3
PCBP4
RAB38
CORO7
NUP107
SNX16
RGS8
EEFSEC
FBXW4
SESN2
SESN3
FOXL2
EPPK1
ZNF121
MLF1
SMIM11
MTPN
YBEY
EVA1C
HIST1H2BD
RAB15
GNG2
ZNF445
ANAPC15
SEC61G
TPI1
EIF3E
SEC61B
PTEN
PTEN
ERVFRD-1
PPP4C
GABARAPL2
ROMO1
UBE2G2
MYL6
MYL6
PFN3
ACTB
RAC3
EIF4A1
RPS20
SNAP25
SNAP25
PRPS1
SHFM1
PSMA6
S100A10
CDC42
CDC42
DSTN
GMFB
RAB8A
SPCS3
SRP54
RAB4B
RAB2A
RAB5B
CKS1B
RAB10
CXCR4
UBE2D3
UBE2M
UBE2K
UBE2N
RAB14
ZC3H6
ACTR3
ACTR2
ACTR1A
COPS2
COPS2
ARF3
POLR2F
ABCE1
RAP1B
RAP2B
MAX
MAX
RPS3A
RPL26
PSME3
RPL15
MAGOH
FGF12
RPL27
ISL1
PCBD1
RPL37A
RHOA
RND3
NAA20
NCALD
HSPE1
SEC61A1
LYZ
VBP1
STXBP1
STXBP1
B2M
TGFB2
NPC2
COPZ1
PKIA
RPL37
GNG11
SUMO2
UFM1
DCAF7
WDR5
AP1S1
LMO4
NUTF2
HNRNPK
HNRNPK
HNRNPK
YWHAG
USP46
RRAS2
TIMM10
RPS7
PPP1CA
PPP1CA
PPP1CB
CALM1
NCS1
PSMC1
PSMC5
PSMC5
RPS8
RPS15A
RPS16
UBE2G1
UBE2H
YWHAE
RPS14
RPS23
RPS18
RPS29
RPS13
RPS11
SNRPE
SNRPF
SNRPG
LSM3
LSM6
SNRPD1
SNRPD2
SNRPD2
SNRPD3
BTG1
TMSB4X
ARF6
TBPL1
RPL7A
POLR2G
RAB11A
ETF1
ESRRG
CNBP
CNBP
CNBP
YPEL5
RPS4X
PPP2CB
ACTA2
RHOB
RPL23A
RPS6
VSNL1
HIST1H4A
RAB1A
RAN
RPL23
RAP1A
UBE2D2
RPS24
RPS25
RPS26
RPS28
FAU
GNB1
POLR2L
RBX1
GNB2
RPL30
RPL39
RPL31
RPL10A
RPL32
RPL11
RPL11
RPL8
PPIA
PPIA
FKBP1A
CACNG7
RPS27A
UBA52
GRB2
TRA2B
RAC1
RAC1
AP2B1



GNAI1
PPP3R1
YWHAZ
UBE2B
PPP2R2A
SNRPN
SUMO1
DYNLL1
DYNLT1
RPL38
SKP1
GNG5
RPS21
EIF5A
GNB2L1
KCNJ2
ACTG1
ACTG2
SUPT4H1
UBE2I
TMSB10
TNNC1
PPP2CA
YBX1
SEC11A
CSNK2B
TPM4
TPM4
ACTC1
UBE2L3
EEF1A1
FKBP1B
TUBA1B
TUBA4A
TUBB4B
CSNK2A1
PAFAH1B2
HIST1H3A
UBXN2A
HBB
HBG2
HBA1
CXADR
FAM193A
SH3BP2
NOP14
RNF4
IGBP1
SIRPA
ADAM8
PSPH
RBM6
GPC5
PITX1
EIF4G2
EIF4G2
RPP38
RPP30
RPP30
GTF2I
GTF2I
GTF2I
ASIC1
DLG4
PIP4K2B
CNTNAP1
SRPK2
PHC1
NKX3-2
CSNK1G2
CCT2
SLC35A2
SLC35A1
PRAME
RAE1
BTN3A2
IRX5
IRX3
GSTO1
NKX6-1
JAG1
ST5
PRKDC
PRKDC
ADAM17
BLOC1S1
SRPX
ARG2
BTG2
ELF3
NTHL1
IL13RA1
CRADD
ADARB1
ADARB1
PRR3
PRR3
GPLD1
LCN2
IFI35
MT1X
HSD11B2
DLK1
S100A12
BASP1
GPSM2
FAM189B
DCD
TMF1
MRPS22
MRPS25
MRPS10
MRPS35
MRPS5
MRPS36
MRPS11
MRPS15
MRPS34
MRPS6
MRPS9
HMGN5
SARNP
HTRA3
LACTB
LSM11
COG7
RPL24
TXNL4A
RPL36A
CBX1
SMAD3
ARF1
ARF5
ERH
RHOG
RPL19
SERF2
SRSF3
MXRA7
MXRA7
MXRA7
H3F3A
FOXK1
ZBED6
CCZ1
DAB2
DAB2
MUC5AC
DGCR2
VLDLR
HSPG2
LRP2
ZXDA
ZXDB
XIAP
ARHGAP4
EFNB1
FAM3A
FGD1
RBM10
FOXO4
RBM3
ZNF200
ATP2C1

ATP8B2
CYCS
PPP2R2B
MPP1
TFAM
PITPNA
MAT1A
SLC25A3
GTF2B
HOXC5
CDKL1
CDK6
CDK5
CDK16
CDK17
PURA
CDC42EP1
FANCC
CLTC
HSF1
NFKB2
NFKB2
FKBP3
PLCB2
REEP5
SORD
HNRNPU
HNRNPU
MYBPC1
B4GALNT1
IRF9
MDM2
NGFRAP1
NGFRAP1
PDE1B
U2AF1
U2AF1
SPTBN1
SPTBN1
TIAL1
TIAL1
E2F1
SET
SET
SCN7A
SRSF2
CD83
FOXK2
RUNX1
RELB
GALK2
GALK2
AMPD3
AMPD2
AMPD2
CTBS
FABP5
ANK2
CAP1
CAP1
MYT1
FLI1
HMGCS1
IFITM3
IFITM2
SLC7A5
DR1
TFAP4
FMO1
EXOSC10
OTUD4
OTUD4
PFKP
ATP2B2
XPC
EWSR1
CDR2
COL4A3
OCRL
PLCB3
ROR2
TAGLN
AKAP17A


NAAA
SP2
GUCY1A3
DHODH
PRKCE
OGDH
OGDH
CENPE
KIF23
KIF23
KIF23
ALDH6A1
BDH1
ID2
SEMG2
ZNF45
COL7A1
APBA1
DSG1
SP4
SP3
SP3
SP3
DSC2
DSC2
ID3
HIST1H1A
RPL18A
IRF8
CACNB1
GCNT1
MAP2K1
TEK
FKBP4
PLOD1
MUC2
NUCB1
RASSF7
RPL6
TOP2B
CYP4A11
CREB5
AKAP12
AKAP12
SLC25A11
CFHR3
DST
DST
DST
GSTM4
HHEX
CREM
CREM
MLLT1
GNA12
CAV1
CAV1
ACY1
KMT2A
TGFBR3
TNFAIP2
PPARD
CENPC
LMNB2
PTS
PLAUR
PLAUR
MVK
ERCC6
TAP1
CEBPZ
ZNF85
HSF2
ZNF92
RELA
UBXN1
GBE1
EIF4G1
EIF4G1
EIF4G1
EIF4G1
ATP7A
NOTCH2
TLE1
TLE3
TLE3
TLE4
EMX2
PRKCQ
GLO1
ACVR1
HLA-B
AKR1C1
SSBP1
REL
MST1R
YWHAH
PLP2
CSTF1
UBE3A
DNM1
PTPN12
PTK2
LIPE
ZNF91
PRKCZ
ZBTB16
SRSF11
SRSF11
EEF1A2
PRKCD
CALD1
CALD1
CALD1
CALD1
COL14A1
RNASEL
FPGS
SLC18A2
MBTD1
DIRC2
EML5
CTDSPL2
FAM160A1
BCAR2
ITIH3
PTPN11
PTPN11
KDSR
REG3A
PPP2R3A
PPAT
GFPT1
EXOSC9
AOX1
PSME1
RBPJ
MEF2C
MEF2C
RUNX1T1
APLP2
APLP2
APLP2
SULT2A1
GABPA
GABPB1
GABPB1
RING1
RAD51
FMR1
FMR1
FMR1
FMR1
FMOD
PRDX1
SOX4
CDK18
RPL18
C1QBP
CKAP4
ENPEP
COL16A1
PDE4B
ZFP36L1
SPAG1
KHDRBS1
DLX2
BAX
BCL2L1
MCL1
SLC3A1
POLE
KLC1
KLC1
KLC1
SOS2
TNK2
LRP1
ARHGAP1
CYP24A1
FOXM1
AES
SRSF4
PCDH1
PPP3CA
PPP3CA
DHX9
CRYZ
CRYZ
CACNB2
IL10RB
DDR1
SLC20A2
GOLGA3
GOLGA2
LGALS3BP
LOXL1
EHHADH
MFGE8
CYP4F3
PDE4C
PDE4D
PDE4D
PDE4D
PDE4D
DSC1
HDHD1
SPOCK1
CD47
PPID
FGL1
SSRP1
RBL2
CAMSAP2
CAMSAP2
SPIRE1
SLFN5
MZT1
ACSM1
VAC14
ZNF616
ZNF543
NSUN2
NSUN2
DMPK
DMWD
RBBP4
RBBP4
NCBP1
MGAT5
EP300
AHNAK
AHNAK
SLC10A7
FCHO2
C4orf29
TMEM62
ELP6
RASGEF1B
SMAGP
C19orf57
DNAH14
HSPA14
SCRN3
CGNL1
FAAP100
ZNF816
LAMTOR4
NEXN
NEXN
NEXN
MGAT2
GALNT2
GALNT1
AP1B1
AP1B1
CPSF1
MN1
DBP
TEF
BST2
PMPCA
ST3GAL1
ST3GAL4
KIF1A
SCRN1
HMGXB3
KIAA0195
KIAA0196
NUP160
SCAP
SREBF2
ARHGEF5
FOXO1
TBL3
GTF3C1
KCNMA1
TWF1
HYAL1
PNRC1
ASPH
TFCP2
TFCP2
AKAP13
EFEMP1
SMARCB1
SMARCB1
RAB40B
BPTF
BPTF
CDC20
POU4F2
KIF5A
FSTL1
STX4
GRSF1
MAP4K2
MAP3K12
NFIA
NFIA
CNTN1
MERTK
SFSWAP
CHD3
SF3A3
DPYD
TP53BP1
TP53BP1
HYAL2
TMEM115
IFRD2
TRIM26
AIMP1
AIMP1
ILF2
ILF3
ILF3
LMAN2
PTPRJ
PTPN13
EPS8
TRAP1
TRAF2
BFSP1
FOXF1
FOXF2
FOXC1
ANK3
ANK3
ANK3
DLG1
DLG1
TAF10
MYO1E
RALGDS
NFATC3
PPP1R8
PTP4A2
ABR
NPRL3
BNIP1
NFX1
CSTF3
