SERPINB6
TIAM1
ECH1
MLLT11
ARHGAP5
PLA2R1
AKAP6
PRDM2
STRN3
STRN3
CDC16
STK4
FLII
FLII
TRIM32
COASY
MKRN3
TRAF1
MRPL28
ACACA
ACACA
PLA2G7
LCP2
GPS1
GPS1
IFT88
SPP2
ZBTB17
USP4
CHAF1A
CHAF1B
TRAF3
DUSP4
KLF10
IK
MTAP
REST
RLF
PRKAA1
PPFIA1
CALCOCO2
EIF2B5
TARDBP
HNRNPA0
PAK1
AIMP2
FADD
PRDX4
MAP2K5
MAPK7
PAK2
CBX3
STK3
STX5
STX5
CBLB
PSMD2
MMRN1
DDX10
SEMA3B
ERCC8
DNAJC3
PAPPA
GPS2
SELENBP1
SELENBP1
CHIT1
NME3
MAP3K1
PRKG2
SRSF9
SRSF5
SRSF6
NOG
MAD2L1
TRIM28
DHRS2
SEMA3F
SEMA3F
STX3
G3BP1
NMI
KCNAB2
KCNAB2
PTK7
PABPC4
PABPC4
ATM
CDK5R2
GRB10
IFIT5
MTA1
MTA1
PTPRS
EIF3I
ITGB3BP
PPIL2
PPP2R5C
PPP2R5C
PPP2R5C
CTBP1
AP3B2
PDE3B
PDCL
MAPK8IP2
PLD1
MAB21L1
TARBP1
MYO7A
UBE2V1
MRPL49
DYNC1I2
DYNC1I2
DYNC1I2
ORC1
ORC2
ILK
MSLN
NNT
SNTA1
SNTB2
XRCC4
PPIG
TCOF1
TCOF1
UNC119
SLC39A6
SF3B2
OS9
GOLGA4
GOLGA4
PDAP1
ADAM9
ADAM15
TMED1
FKBP5
TUSC3
MYO9B
ROCK1
FZD5
NFATC2
TNK1
TOP3A
IL18R1
GAB1
SMAD4
SNAPC2
TCIRG1
BIRC3
BIRC2
GPM6B
PICALM
PICALM
MAMLD1
MTM1
SQSTM1
MED21
NAB1
TUBB3
ASAH1
PRPF4B
PIN1
SERINC3
ATR
EIF4EBP1
EIF4EBP2
RIPK1
HDAC1
CAMK2B
CAMK2G
CAMK2G
CAMK2D
CAMK2D
CAMK2D
DCTN2
DCTN2
PKD2
NAE1
IRF5
ITPK1
SNW1
DGKZ
IQGAP2
STIM1
TRA2A
SNX1
KRR1
PEX6
DNASE1L3
PWP1
MTMR1
MTMR2
MTMR2
MTMR3
CUL1
CUL2
CUL3
CUL4A
CUL4B
TP53BP2
DYRK1A
TSTA3
PTCH1
RAB31
RAB32
TPBG
FHL1
FHL1
FHL3
PMS2P11
RIN1
ITGA7
ITGA7
AAMP
ALKBH1
MOGS
ALCAM
LAMB3
LAMC2
RUNX3
THOC5
NCOA4
PMAIP1
ARFRP1
SHROOM2
ITGA9
SPTAN1
SPTAN1
ENPP2
GNL2
AUH
TNFAIP1
DDX39B
BLMH
EXOSC2
BMPR2
SNTB1
TUBB2A
KLF9
KLF5
GTF2H2
GTF2H3
BYSL
C1D
RAPGEF1
IDI1
CAPS
PDE7A
CUX1
CUX1
CBFB
CBFB
NFYC
NFYC
PRKG1
PRKG1
CDK13
CDK13
IL16
CKAP5
CIRBP
CAMK1
COTL1
COL9A3
COL9A2
COX17
RAB33A
CCNI
HNRNPD
HNRNPD
TOB2
SCARB2
NID2
LRP8
IL18
IL18
DPYS
DAG1
VEZF1
PDE1C
DSG2
DGCR6
TRIM29
VGLL4
VGLL4
BOP1
UBE4A
SERTAD2
Sep-06
Sep-06
Sep-06
TRIM14
KEAP1
URB2
DHX34
MORC3
SAFB2
EIF3A
FAM53B
KIAA0141
ARHGEF7
ARHGEF7
EFR3A
UBAP2L
UBAP2L
SPIDR
GIT2
GIT2
GIT2
IKBKE
MLEC
TTLL12
POLA2
DOC2A
DOCK1
TFDP1
TFDP2
TFDP2
SIM2
WRN
FHL2
FHL2
CRMP1
CRMP1
DPYSL3
ICT1
BTG3
DCTN1
DYNC1H1
NPAT
E2F2
LY6D
EIF2B1
EIF4A2
EIF4A2
TCEB3
MAP7
MAP7
CTTN
CTTN
ENDOG
FLOT2
RCN2
TRIM25
PTK2B
FASTK
FGL2
FLNC
FKBP8
FAM50A
FRG1
FZD2
GNA13
GAMT
GALE
GAS6
GCKR
GK2
PDE3A
GALNT3
PIGH
CAPRIN1
GRB14
GRB7
BECN1
HES1
NFE2L1
RBM39
NEDD9
FGFBP1
SPARCL1
FAT1
HABP2
HLTF
SQLE
HNF4G
SLC29A2
PDIA5
PRPSAP1
PRPSAP1
DHX8
SEMA3A
DMC1
MCM6
HSP90AA2P
ITPR2
ITPR3
DSC3
ELAVL3
MXD4
ZNF267
ZNF268
ZNF234
ZNF235
ZNF460
ZNF273
NBR1
INSL4
INPP5A
ITPR1
ITPR1
ITPR1
RASA3
PLS1
IRF3
LAGE3
KIAA0100
TRIP12
TRIP12
PUM1
PUM1
ESPL1
MDC1
CLINT1
CLINT1
KANK1
TTLL4
MELK
KCTD2
SMC1A
RRP1B
NCOA6
GSE1
DIP2A
PDCD11
GINS1
BMS1
LPIN1
USP10
MESDC2
GANAB
GANAB
RFTN1
MBTPS1
KCNAB1
MFSD10
PPP2R5D
LBR
COG2
MVP
STAT4
LTBP1
LTBP1
HLX
CBX2
GOLGB1
GOLGB1
GOLGB1
GOLGB1
CASP8
CASP8
CASP8
NAA30
KIF22
MEF2D
CHD4
LASP1
STARD3
ARID5B
MTF1
CRYM
PTGR1
ZNF169
NFATC4
NFIX
GPNMB
RAB39A
ZNF638
KPNB1
NOLC1
NOLC1
NOLC1
NUMA1
NUMA1
NUMA1
NR1D2
PSME4
CUL7
CUL7
SHPRH
SLMAP
SLMAP
SLMAP
SLMAP
GAPVD1
GAPVD1
GAPVD1
GAPVD1
GAPVD1
ARHGAP19
CLCA4
UBXN2B
ATXN7L3
TMEM180
NAA25
C16orf72
FASTKD3
HEPACAM
NCAPH
KIAA0101
SPCS2
EMC2
WTAP
PSMD6
HERPUD1
LAPTM4A
MAD2L1BP
MORF4L2
FAM175B
Sep-02
SART3
NCAPD2
SUZ12
EXOSC7
TNIP1
EFTUD2
LARS2
R3HDM1
R3HDM1
HERC3
TRAM2
SNX17
DAZAP2
DAZAP2
JOSD1
ARL6IP1
RAB3GAP1
SLC39A14
KARS
SETDB1
LRRC14
RRS1
IQCB1
ARHGEF6
POLD3
EIF4H
EIF4H
ACAP2
KIF14
BRD3
WDR43
POSTN
ACOX1
ACOX1
ZNF146
EEA1
NCF4
PDIA6
PAFAH1B3
PLCL1
PCOLCE
PDK1
PDK2
PDK3
PEA15
PGM5
EBP
PMVK
CDK10
PRKD1
PLCB4
PLEC
PLEC
PLEC
PLEC
PLEC
PLEC
PLEC
PCM1
PCM1
PON3
TCEAL1
PPP2R5A
PPP2R5B
PPA1
PTGES3
PDGFRL
STK38
PVRL1
NONO
PTPRR
PPP2R4
PPP2R4
PTPRK
PWP2
QPRT
RABEP1
RABEP1
RAB35
RBBP5
RCN1
ERBB4
IRF4
RALBP1
ZMYND11
ZMYND11
E2F5
LLGL1
TTF1
TMED2
PCBP1
PCBP2
PCBP2
PCBP2
PCBP2
PCBP2
TCEB1
TCEB2
EPHA7
EPHA7
RHEB
UBE3C
TOMM20
ANGPT1
MTFR1
DHCR24
SF3B3
SF3B3
KIAA0020
DLGAP5
DLGAP5
RSU1
NR6A1
CNN3
SAFB
SAFB
SF3B4
SF3A2
RBMS2
PPP1R7
PPP1R7
SEC23A
SEC23B
CYTH1
SF3A1
SHB
SHH
STIL
SIX1
SKIV2L
RGN
SPA17
SURF1
SURF2
MED22
SS18
TAF5
TAF13
TAF11
TAF7
TERF2
MAPRE2
MAPRE2
TCEA2
TEAD4
TEAD2
TESK1
TAF1C
TAF1A
TGFBI
TGIF1
NCOA2
SLC9A3R2
SLC9A3R2
SLC9A3R2
DIXDC1
TRADD
TRAM1
TSN
TARBP2
TARBP2
SF1
SF1
SF1
TRIP10
TRIP10
TRIP11
TRIP13
OASL
MED1
ZNHIT3
TRIP4
HMGN3
JMJD1C
NFKBIB
TRIP6
TWIST1
PTPN14
MAPRE1
ZRSR2
ZNF174
ALX1
TSC22D1
TSC22D1
ELAVL1
ELF2
ELF2
INPP5J
NSDHL
NAB2
MYLK
MYLK
MYLK
TAB1
HERC1
SLC1A5
MAPK11
EFNB3
RAB30
SPEG
SPEG
MLF2
ZKSCAN8
MPPED2
TOMM34
NCOA1
SMAD2
SMAD1
MSMO1
ITSN1
ITSN1
TBCE
TBCC
NPTX1
UBE2V2
STXBP2
CCDC85B
VAMP3
KCNJ8
NEDD8
ADIRF
USF2
USF2
SCN9A
ATP6AP1
VPS72
RAB11B
EZH2
ZFHX3
ZBTB6
ZNF141
ZNF77
ZYX
ZNF124
ETFDH
Sep-07
Sep-07
ADRM1
CCDC6
ENOX2
UAP1
UAP1
NFE2L2
E2F4
IGFBP7
NTRK3
PDCD2
SLC15A2
INA
EXT1
PSMD5
TNXA
PKN1
PKN2
PKN2
TAF12
CRY1
CSRP2
DDB1
SNAPC1
PPP2R5E
PPP2R5E
MAPK14
MAPK14
MRPL23
CDC37
PCSK7
DPYSL2
SNRNP35
SYPL1
CAMK4
RBBP7
RBBP7
MAP3K11
SGCB
ZNF74
TAF9
FXN
ZNF239
CALCRL
ECM1
BAK1
STX1A
MEA1
SRSF7
CPSF6
TAZ
SMN1
DBN1
DBN1
DBN1
MAPKAPK3
NFIL3
PDK4
NRF1
FSCN1
MAPK6
HIF1A
IFI16
IFI16
CDKN3
CYP1B1
HIST3H3
DECR1
MAN2A1
NDUFA5
KYNU

UGCG
CLPP
DGKD
TST
UBE2S
QPCT
GSTA3
CCBL1
GUK1
GUK1
HAGH
HAGH
HIST2H2AC
LAMA3
CA9
NDUFA9
ME3
RTN1
PCK2
PTPN21
PTPRO
DUSP7
UPP1
DDR2
HADH
ST3GAL2
PTPRN
CYP51A1
UGP2
UGP2
AOC3
AOC3
DGUOK
ATP6V1F
PFKFB3
PFKFB4
CDO1
UGT8
TXNRD1
TPD52L1
TPD52L1
IMMT
IMMT
IMMT
TATDN3
ARHGAP44
ZNF827
FAM127C
LONRF1
EXOC3L4
CCDC142
FAM98C
TIGD6
GEN1
LY6K
DOK7
ZSWIM7
KNOP1
DUOXA2
FKBP12-Exip2
HNRNPUL2
LONRF2
CSPP1
ARHGAP12
C7orf60
FAM110C
TMEM132A
INF2
INF2
HLA-B
HLA-B
HLA-C
HLA-DRB1
PDS5A
KIAA0753
RFX7
QSER1
CLEC16A
CLEC16A
KIF26B
KIAA1109
ZNF423
KIF7
ARHGAP31
MTHFSD
MTHFSD
MTHFSD
AAK1
KIZ
MPEG1
EXOC3L2
SHROOM1
SLC35G1
SOWAHA
ZNF674
TCTN1
CTC1
ERCC6L
C2orf68
PROSER3
TSR1
VMAC
RALGAPA2
DPY19L1
ZXDC
MPV17L
TYSND1
IAH1
ALG11
CCDC57
QRICH1
RELA
TUSC1
SMU1
ATG2A
ZNF800
HKDC1
KLHL40
CWF19L2
COL28A1
FHOD3
ADAP2
AP5B1
CTU2
PRTG
ZNF284
FER1L6
SLC4A8
UVSSA
HLA-DRB1
HLA-DRB5
HFE
TRIM16L
ANO4
ZNF699
ATHL1
LRRFIP1
LRRFIP1
LRRFIP1
PGS1
C18orf21
LEPRE1
TRMT5
HNRNPA1L2
LPPR5
NDUFAF6
LRRK1
TWISTNB
GFOD2
EDRF1
FAM161A
NBPF1
ZNF829
PCGF3
ZNF791
C1orf106
MAP7D1
MAP7D1
MAP7D1
UAP1L1
SLC25A35
C2orf76
ALKBH6
CHD9
ADPRM
LSM12
TBC1D25
ITPRIPL2
PUS10
ADCK5
HSDL1
ARL13B
ZNF718
ALDH1L2
BBS9
GON4L
GNPTAB
MGAT5B
CCDC88A
CCDC88A
TBRG1
RABL6
VMA21
TUBB8
TIMM50
ZNF260
LGALSL
ZNF568
PARP14
PLEKHN1
MMAA
FUT11
LONRF3
ZNF672
GLYR1
GLYR1
GLYR1
GLYR1
ZFP69
ZBED5
CDNF
MTERF2
TTC31
CRY2
C5orf22
COX19
MAP9
C2CD3
RIC1
GTDC1
SUV420H1
FAM188B
VPS26B
CCSMST1
LARP7
NADK2
FAM229B
CYP27C1
CCDC152
KCTD21
CCDC40
GXYLT1
ACSF3
PREPL
PREPL
CDON
TBC1D10B
TPRN
ANO6
IQCC
PLCH1
FILIP1L
AASDH
DNAL1
ARID4B
KIF1Bbeta
C16orf33
MRPL51
GRIPAP1
GRIPAP1
CBWD6
BCL7A
BCL7A
CCDC58
FLYWCH1
FLYWCH1
AMOT
PABPC1L
TIGD2
GREB1
FNDC1
TMEM259
PAN2
MIDN
C4orf46
LIN52
FAM98B
EPC2
ARHGAP29
ZNF585B
SBK1
PDCD4
SEZ6
FNDC3B
TIGD5
CRTC2
AGPAT9
CEP55
C17orf85
TP53I3
C11orf73
ORMDL2
IFI44L
KLHL12
PHLDA2
SLC44A4
PDLIM3
ZNF394
PLEKHO1
HSD17B12
GLE1
USP39
KLHL22
AGK
SETMAR
TRMT12
AKIRIN2
LACTB2
PYCRL
CCDC92
CCDC92
KLHL26
TSSC1
CDCA8
SMUG1
SOWAHC
LBH
FASTKD1
FBLN7
ANKRD39
BOLA3
TMEM177
COBLL1
COBLL1
COBLL1
HS1BP3
TAF1B
CYBRD1
INO80D
WDR81
SGOL2
ACTBL2
CCDC93
MPV17L2
ZNF385B
SPIN4
ESCO2
EAPP
OCIAD2
SFT2D3
PAN3
PAN3
NAALADL2
SDK2
PLEKHG4
BRDT
HSP90AB4P
HSP90AB2P
HSP90AA5P
HSP90AA4P
DCAF6
RUNDC3A
C18orf25
TMEM41B
TMEM97
ODF2
YIF1B
YIF1B
YIF1B
YIF1B
OXLD1
C19orf54
SLC45A4
FAM133B
ZNF326
C4orf48
C9orf116
TTMP
NOM1
ANKRD20A8P
ZNF805
DALRD3
ZC3H12A
MEST
RILPL1
PDZD11
CENPW
DNAJC21
DNAJC21
SGOL1
PRRT3
ZRANB3
ESCO1
ARSJ
XKR7
TNFAIP8L3
HERC4
PIGG
CT83
BCORL1
TAF7L
PPP6R3
DCAF17
DDX60L
FIGN
ZNF766
KIAA2026
MTX3
RABL3
FAM76B
COQ5
SH3D19
ZNF667
RGAG4
C6orf226
TTC32
EMC4
DHPS
NOMO2
ANKRD36C
EARS2
C3orf38
METTL10
PPM1J
MIA3
MIA3
PITRM1
RALGPS1
NHLRC3
PSMG4
PBX3
MBNL2
WDR44
WDR44
HMGN5
DOCK11
FGD3
PRRC2B
PRRC2B
PRRC2B
AMER1
TJAP1
RRP12
COA6
TOR1AIP1
TOR1AIP1
CEP78
AARS2
TOR2A
IQSEC2
TEX30
KRBOX4
DLG3
SPIN3
UBAP2
PCID2
PCID2
ZNF484
EFHC1
HABP4
ELMO2
GNAS
GNAS
DOPEY1
MIIP
GPRASP1
RPN2
SNX21
SAMD9
COLEC12
UCHL5
SPECC1
SPECC1
SPECC1
RNFT1
SLC35D3
ZNF569
SMEK2
WDR45B
WIPI1
EOGT
SAMD4B
BRMS1L
TBCEL
DNTTIP2
DCAF10
PSMF1
RABGAP1L
RABGAP1L
ELFN2
TTC38
PLEKHA1
ERICH3
S100A2
COX20
HNRNPU
EXOSC6
RBM48
LRRK2
PPM1L
TMEM201
NPDC1
ATAT1
HIPK1
HIATL1
NUP188
PHYHD1
MANEA
HP1BP3
HP1BP3
HP1BP3
VARS2
ABCF1
ZBTB41
SLC25A30
ZMYM1
DACT2
CEP170
CEP170
LDLRAP1
PPP1R15B
TMEM69
CAMK2G
ODR4
ZNF678
SNAPC4
DNLZ
NOL9
NHSL1
NHSL1
CRABP2
C6orf141
GABPB2
FREM2
CEP85L
CELF3
SZT2
HYI
ZNF362
TPRG1L
CC2D1B
CC2D1B
FNBP1L
CAP1
FAM83B
C6orf132
UBXN11
RARS2
THEM4
FKBP15
SLC35F1
HIVEP3
DDX59
ZC3H13
ZC3H13
UTF1
ZDHHC12
C9orf114
OTUD3
C10orf76
PDSS1
ARMC4
MPP7
PDZK1
TMEM63B
GPATCH4
LRIF1
ABCC10
IBA57
HECTD3
RBM20
CERCAM
TMTC4
ZFYVE27
ZFYVE27
SLC39A1
UBR4
STXBP5
SARS
ZNF684
ZNF684
KCNK1
SWT1
CCNJ
KIAA1217
KIAA1217
KIAA1217
ARHGAP21
BEND3
CAMSAP1
MRPL2
AVPI1
ATXN7L2
DCAF12
UBAP2
IDNK
PHF19
PHF19
C9orf64
KIF24
L1TD1
KANK4
GORAB
ZNF618
ZNF618
TSTD2
ERCC6L2
PPP1R26
ACBD5
ACBD5
FAM102B
HENMT1
RBM26
RBM26
RPL7A
IER5L
ATAD3B
FAM102A
WLS
WLS
CCDC18
CFAP43
RNF187
CPSF3L
CPTP
TTC22
SNRPC
UTP14C
DEPDC1
CEP162
FRY
RNASEH2B
BCL2L15
HSPH1
LSM14B
GRTP1
ZBTB37
RC3H1
OGFRL1
CYP4A22
LMNA
MAGI3
TPM2
TPM2
MLK4
TTBK1
SH3PXD2A
FHL5
DDI2
LGSN
C20orf194
ZNF697
HIST2H3PS2
THEMIS2
NDUFAF5
NAGLT1
IFFO2
FAM46A
HEY2
NT5DC1
PXDC1
TMCO4
AHDC1
MINOS1
ARFGEF3
VPS13D
PRR14L
CCDC181
LIN9
ZNF658
CROCC
ANKRD45
ASPHD1
MEX3C
LYRM7
ATF7IP2
C12orf60
GPR157
EMC10
RIF1
VPS53
VPS53
ZNF468
MANEAL
STRIP1
ABHD17B
GKAP1
CEP350
CDC42BPA
CDC42BPA
RPRD2
RPRD2
Mar-01
ANXA8L2
SYDE2
RNF220
RNF220
EEF1A1P5
ANGEL2
PLEKHA6
KLHDC7A
PRPF38B
TTC39B
RNF20
VSIG8
CACHD1
ZNF318
FAM171A1
FAM69B
C1orf53
SFMBT2
LRCH2
EFCAB2
SDHAF4
OTUD1
ARHGEF16
CDKAL1
CDKAL1
KIAA0319
ZNF691
ATRNL1
PPRC1
PLEKHM2
IRAK1BP1
MYSM1
YOD1
NFIB
BROX
FOCAD
PSMD4
TAF3
SNX30
FAM208B
MLIP
DAB2IP
PARD3
LYPLAL1
SAMD13
ARHGEF10L
IER5
ECM29
ZCCHC6
SLX4IP
RNLS
ANKRD22
KIAA1614
DMRTA1
NAA35
MBNL2
C9orf91
LRRC16A
ZMYM4
PDCD4
TPP2
DCLK1
RNF219
USPL1
BSPRY
FAM160B1
ZDHHC20
ZDHHC20
SPRYD7
TTC23
PAPD7
LYSMD4
FAM219B
BTBD8
QIL1
FAM104B
RNF123
FBXO31
FBXW9
ANO1
HLA-DRB1
CD276
FLNA
ALS2CL
ZKSCAN2
TSHZ3
AFMID
PLCXD3
RNF213
AP1AR
EGFLAM
TNS2
KANK2
KANK2
FAM21A
METRNL
LPCAT4
WDR25
STEAP3
FAM91A1
ICE2
LARP1B
LARP1B
CEP135
TBC1D9B
DCAF15
TMEM198
MAP1S
CPZ
E4F1
PPP2R2D
ARL6IP4
KAZN
ATG16L1
B3GNTL1
RAP1GAP2
RAP1GAP2
STEAP4
OLFML2A
ACSM2B
TPGS2
HGSNAT
ARID2
DIEXF
GLT8D1
SEL1L3
TNS3
HAUS3
SLFN13
SPTY2D1
PMS2CL
DENND2C
NCR3LG1
MBLAC2
FMN1
ANKS6
PLA2G4F
LMBRD2
ZNF776
ZFYVE26
MSL1
CRYBG3
KCTD16
INTS3
ZNF57
ARHGAP17
KIAA0895L
CDCA2
NAIF1
NCBP2-AS2
CWF19L1
KIAA1429
SPECC1L
ANKRD34A
C12orf73
ZNF518A
HEATR6
ANKRD40
GLTSCR1L
ZNF324B
WWC2
ZNF660
SCARA3
TRIM68
KDM4D
CYB5R2
UHRF1BP1
AMMECR1L
ATL3
ADAL
PLAG1
RPL7L1
LGALS9C
NXN
TTC19
HIST2H2BD
MCTP2
IQSEC1
CDC42BPG
POLR2M
SUMO4
GTF2IRD2B
VASN
RLTPR
HIST2H2AA3
CIAPIN1
ZFAND6
FAAH2
SMYD5
PTRHD1
LPAR1
OTUD7B
RALGAPA1
RAET1G
ABLIM2
THOC7
SIGIRR
NADSYN1
ELP2
LAMTOR1
DHRS7B
TWF2
NCAPH2
GRAMD4
DESI1
FAM109B
LDOC1L
KIAA0930
TANGO2
JADE1
SNRNP48
CAPRIN2
MRM1
SMEK1
TYW3
CENPP
SPOPL
CCSAP
NAPEPLD
ZNF770
RAB12
PLEKHA7
DENND5A
ADNP2
SDE2
GRHL2
ANO7
STYK1
RCSD1
ACAD10
NIPBL
NIPBL
SLC25A25
PDE12
B4GALNT3
LIN54
PRR5L
FSTL4
CAPN13
TET2
TENM4
ZNF280D
ZNF280D
OGFOD2
NAA16
ALKBH2
CXorf57
KIAA1841
KIAA1161
PHLDB3
LRRC8E
ZSCAN25
SLC18B1
HMBOX1
C5orf45
RHBDD2
PWWP2B
SLC25A24
REEP3
RETSAT
ACSM5
C11orf63
ZNF746
ZNF746
PPP4R4
RINT1
TMEM214
SWSAP1
CDPF1
HIBCH
RWDD4
C3orf17
ZNF544
ARMC6
ARMC6
ESRP1
TTI2
ANKRD54
SLC30A6
TAPT1
KANK3
JMJD6
PPP1R18
FAAP20
MZT2B
PTRF
ZCCHC8
CDC42EP5
RPUSD3
MIS18BP1
MAST2
DHX57
MRPL54
ERAP2
LPCAT3
CDC73
SLC48A1
PMF1
GTF2H2C
FAM117B
MRPL14
SLC27A4
LLGL2
ARMCX5
CC2D1A
TATDN1
METTL2B
MSANTD2
DUS1L
C3orf33
TAF2
C8orf82
ZNF529
MED27
XRRA1
EDC4
CEP85
CEP85
FAHD2B
PNCK
PRMT9
ABCB9
PRPF8
DENND1B
FBXO42
DNAJC24
SCYL2
TTC27
PGBD2
MTFR2
ANXA4
NIPAL3
SFXN4
PLBD1
CASC4
CASC4
FUT10
FDX1L
ARHGAP11A
FAM173B
WDR73
CNNM4
NFRKB
MZT2A
FAHD1
KLC3
C22orf39
PKN3
ANKRD16
ALKBH5
FAM171B
PDXDC1
PDXDC1
PDXDC1
GALNT18
TLDC1
INTS5
LRRC8B
ZNF449
VWA1
RSBN1L
ABHD17C
SLC27A1
EMB
RFWD3
PGM2L1
CTR9
AAGAB
FAM199X
ZNF613
TRMT10B
PSRC1
TTC37
BORA
C16orf87
DCUN1D2
ULK3
IYD
SHQ1
KCTD18
DARS2
BHLHB9
TMEM65
INO80C
TTC33
KLHDC10
MYO7B
CCDC174
HAGHL
FBXO38
FBXO38
FBXO38
NCEH1
FIGNL1
PAPD4
SPSB3
FBXO46
TRIM65
RHBDF2
ELMSAN1
BRAT1
LRFN4
WDR59
DCLRE1A
ZC3H14
ZC3H14
ZC3H14
ZC3H14
ZC3H14
CNST
CCDC137
OGFOD3
ZNF773
TXNDC11
LARP1
ATAD2
TMED8
SLC30A9
CPLX2
TRAF7
CRIP3
APOA5
DEGS2
PAOX
GPR133
BLOC1S3
BLOC1S2
ZBED9
RICTOR
WDR74
BRWD3
AGTRAP
POTEE
FAM111B
SAMD1
SMARCD3
SARM1
LPPR3
NHS
KLHL17
KLHL24
ZNF322
METAP1D
MTHFD1L
ANKRD12
ANKRD11
AFTPH
FIP1L1
FIP1L1
FIP1L1
CRTC3
CRTC3
CRTC1
SASS6
CSPG4
KCNT2
MOXD1
CYP20A1
ATRAID
KDELC1
TMEM205
UQCC3
IL27RA
LRSAM1
TEX261
PARM1
TMCO3
CD164L2
SPINK6
DHRS11
LCLAT1
ENPP6
PET117
GLB1L
C6orf89
HHIPL2
ARSK
FAM175A
CWC27
OLFM4
DHRS13
LAYN
DRAM2
PLXDC2
B3GNT9
PI16
KIAA1324
C19orf80
CRELD2
VIT
NPNT
ISLR2
LRRN1
LRIG3
WDR82
FAM151B
ABHD15
BAIAP2L2
FAT4
DPP8
ZNF562
WASH2P
