SERPINB6
ATF7IP
ATF7IP
NHLRC1
PACS1
BCOR
MPRIP
MPRIP
MPRIP
RAB11FIP1
CHRDL2
IGSF10
ZYG11A
NSMF
RBMS3
NAPRT
DSTYK
DNMBP
HACD2
B3GALTL
DNAJC14
GIGYF2
GIGYF2
SLC36A4
CD109
THADA
HSDL2
CCBL2
TMEM184A
CERS6
SLC39A5
PPP1R21
THSD4
AATK
LDHAL6A
STAC2
KDM7A
TRIM72
EML6
RNF19B
SYNE3
MEX3B
ZNF813
MAP3K15
AEBP2
ZNF841
MACC1
BNC2
TPM1
UNC5A
DEF8
ZNF574
ZNF836
RNF111
FRRS1
NFXL1
ZNF704
MBOAT1
ATG14
ZNF620
ZNF600
NBEAL2
FGD5
GDPGP1

CCDC64
DPY19L3
FOXI2
SLCO4C1
LIAT1
C15orf39
C15orf39
ARHGAP36
QSOX2
SRCAP
FAM83H
RBPMS2
RINL
NBEAL1
WDFY4
GK5
ZBTB49
RBM43
C1orf122
MFSD6
PPP1R3F
ARHGEF18
TSHZ1
TBC1D9
UBR3
TMPPE
TTLL7
ANKRD13D
EP400NL
TPGS1
UBN2
CEP128
PIK3AP1
ARHGAP27
CCDC149
C11orf57
C15orf52
DENND5B
LHFPL2
PNPLA7
LANCL3
FGD6
NYAP1
GPRIN3
ESPNL
NUDT18
KIAA1549L
TOM1L2
NCCRP1
ASB18
SYDE1
PAXIP1
BBS12
ANKS3
PLEKHM3
STXBP4
CYP4V2
MBOAT2
TMTC3
GTF2H5
MYB
VPS13C
ACAD11
USP34
USP30
USP31
RAPH1
RAPH1
USP53
USP51
USP54
USP45
USP43
SLC25A26
MOB2
UNC13D
CHSY3
CREB3L2
IKBIP
IKBIP
FRA10AC1
UBE2R2
KCTD1
HIST2H3A
CENPU
MED13L
LARP4
LARP4
TMUB2
MED25
TUBA1A
H2AFV
RPS27L
CBLL1
CBLL1
INTS8
PGAP1
ANO5
GAREML
MTSS1L
NOL8
PDZD4
B4GALNT4
ASXL2
ADAMTS13
CCDC80
CEP68
HECW1
KNDC1
BTN2A1
SUPT6H
SUPT6H
SND1
MARK2
MARK2
MARK2
MARK2
COX15
DDX46
RUFY3
RUFY3
SV2A
TRMT10C
BZW1
CYB5R4
MON1B
LRRC8D
ABHD13
ASRGL1
KCTD9
DHX30
DHX30
EIF3M
EIF3M
MEPCE
C16orf59
ZNF765
CENPQ
ARMCX2
CDC37L1
ZNF771
PARS2
BOP
FAM73B
RSRC2
BEND5
ARMCX6
RRAGA
CYFIP1
MCM10
NDUFAF7
GET4
GDPD3
LPCAT2
ENOSF1
DET1
MAEA
EPM2AIP1
HIST3H2A
DHX32
TAOK1
RAB11FIP2
SH3BP5L
FASTKD5
DPH6
ZNF627
EEPD1
MOB1B
KDM3B
CHMP1B
RASGRP2
CXXC5
CHST15
RRM2B
HS2ST1
CHST3
STRADA
STRADA
NIPA1
MICAL3
BHLHA15
DYM
PHF5A
ZNF367
AAED1
SLC16A9
LPPR4
APTX
APTX
ERMP1
GPRIN1
TRMT1L
ZC3HAV1
TRPM8
MRPL21
PID1
TICRR
EFTUD1
MAMDC2
FAM122B
SETX
HDX
DPY19L4
TRAPPC11
ZNF550
NEGR1
NUP54
ATG9A
LYSMD3
C14orf159
CCDC186
ARMC9
PRICKLE2
ZNF572
C16orf62
RGPD4
POGZ
MIER3
ZFYVE16
MON2
MON2
UBE3B
DENND4A
DENND4A
TMC6
MYH14
PEX26
NUFIP2
SZRD1
GRINA
MAVS
MAVS
CYP2U1
CLASP1
CLASP1
CLASP1
DHX29
NPHP3
LRP10
COMMD6
TRMT11
HDDC2
HAUS6
KDELC2
LIMS2
LIMS2
TRIM46
TTC21B
P4HA3
HEATR3
C6orf120
KIF21A
KIF21A
ZNF438
HDGFRP2
HDGFRP2
DCXR
BRAP
EMSY
AKNA
GOLGA7
ARHGAP22
RAI1
WAPAL
WAPAL
R3HCC1L
PODN
IRF2BP2
IRF2BP2
HSD17B13
CPEB2
CPEB2
WDR53
BCDIN3D
KCTD20
CAMKMT
NET1
SPRED2
SPRED1
CCDC91
SRGAP1
SRGAP1
RBBP6
NECAB2
ANKS1B
C5orf24
SH3RF1
GRASP
FGD2
UBE3D
TSEN54
THAP5
PTAR1
ARPIN
PRRT2
TECPR1
RABEPK
FBXO33
MTERF4
TFAP2D
ADAT2
HUWE1
HUWE1
PLEKHH3
YTHDF3
CNTRL
CTU1
PXK
FILIP1
PIGW
TAF8
UBE2Q1
KIAA0907
MRPL55
VPS13B
TMED4
MRPL10
CMC1
CENPV
CENPV
SLFN11
ZER1
MEGF8
GALNT5
TMEM179B
PCGF5
GALNT7
AMIGO2
DSG4
SCD5
PHLDB2
PHLDB2
GPR126
SDCCAG8
DHDDS
GALNT10
ILDR1
C14orf80
GLRX5
TRAPPC6B
TMEM55B
CROCCP2
ZBTB33
USP37
KIAA1328
MOB3B
ALPK2
PATL1
MYPN
LUZP2
TBC1D1
DPP9
DPP9
TADA2B
ZNF554
ATG4D
SYVN1
TRPT1
PRUNE
MRPL52
SETD3
TTC7B
ADCK1
ACOT1
RBM23
ISCA2
NOP9
PABPN1
METTL3
LDB1
LDB1
PBRM1
YRDC
PRPF39
RPAIN
TMEM135
SAPCD2
OAF
ZNF329
MTDH
TLK2
TLK2
TSPAN33
ABCA12
ZNF598
ZNF598
ZNF598
AGPAT6
MAGI2
RTN4RL2
CDH24
KTN1
KTN1
KTN1
ZFHX4
ZNF589
NOXA1
RIMS1
RIMS1
SMG6
NLRX1
CCDC84
BCL9L
PHLDB1
USP48
USP48
N4BP2
DTX2
DTX2
STK32C
FERMT3
FAM83A
NAA40
NT5DC3
ZBTB46
CASZ1
FAM35A
AACS
AACS
ADIPOR2
VASH2
TRABD2A
FAM124A
LUZP1
ALYREF
GPR180
PIM3
FAM160B2
MDP1
KBTBD6
CD163
SLC25A42
MYPOP
C11orf74
KIF27
IQGAP3
ZNF410
ZNF410
VPS36
TAX1BP1
PACS2
CAND1
LCA5
GLCCI1
TXNRD3
FAM134C
VSIG10L
HOOK3
COMTD1
RTTN
SESTD1
ARHGEF25
COMMD7
MON1A
TSPYL5
WDR5B
LRP11
ZSCAN30
TPRA1
AMZ2
THOC6
METTL16
PDCD6
SPATA24
PARG
PPFIBP1
PPFIBP1
BPHL
LONP2
SLC26A11
ZC3HC1
OSTM1
SBF2
RASSF3
NLRC5
CHD1L
FCHSD1
NR2C2AP
CCDC25
PROSER2
TTC30A
LDHD
TEN1
TMEM173
CCDC43
COA5
RPS19BP1
ZNF227
CDR2L
RALGAPB
RALGAPB
HORMAD1
RALGPS2
LSR
LRRC28
CHSY1
ERICH1
CARM1
NIT1
COMMD2
CIR1
MICU3
HOGA1
NCAPG2
GAS2L3
JRK
FBXO11
SFR1
SFR1
ANKLE2
PROSER1
MEX3D
PLA2G4D
DGKH
DDX42
DDX42
TICAM2
CEP57
FRAS1
SPATS2
VRK2
DZIP3
CACUL1
NDUFA11
DNAAF5
PTRH1
STX12
KIF18B
SUV420H2
ZGRF1
ERO1LB
PALB2
PTOV1
ZNF573
DZIP1
ZNF280B
PDSS2
PHF13
ANKRD13B
TDRP
HOMER1
DOLPP1
PPARGC1B
PPARGC1B
GATAD2A
HZGJ
CPNE8
RAB11FIP4
RAB43
C2CD5
C2CD5
SLC13A5
MIB1
RASAL3
SGK223
HPS6
KLB
CCDC125
DCP2
TMPRSS6
IRF2BP1
CAMK1D
RHPN2
TICAM1
GALNT13
ERC1
ERC1
RNF135
HIST2H2AB
CBWD2
MINA
RBM45
RBM45
ZDHHC13
ZDHHC17
CRLF3
CRLF3
CLVS1
SIAH1
TRAPPC5
ARMC8
ARMC8
EPHX4
SPATA2L
RELL1
TMEM126B
TMEM126B
AEBP1
LRRC49
PHYKPL
SYT12
LURAP1L
PLD3
LACC1
CCDC71
ANKMY2
ERI1
LYSMD2
DENND1C
PRR15
VRK3
SLC9A9
LIX1L
ZNF584
NUDCD3
PLEKHH2
AHNAK2
AHNAK2
TIAM2
ANKRD18A
FMNL3
SAMD9L
FOXP4
MAP4K3
MAP4K3
NOSTRIN
SLC41A1
NAV3
NAV2
LEPREL1
LEPREL2
CCDC50
CCDC50
SLC22A9
FUNDC1
ZDHHC21
MCAT
GLYCTK
MISP
KSR1
HERC6
GID4
ARID3B
APLF
CEP97
ZNF695
MAPKAPK5
MAPKAPK5
CARKD
FAM219A
FAM219A
SLITRK4
GLB1L2
ARHGEF19
WDR75
SLC44A2
ITPRIP
WDFY1
TEX2
MAP7D3
CCDC117
FAM114A1
DCUN1D3
FOXRED2
DENND6A
MGA
MGA
GCC2
GPR125
HSCB
BRSK2
ZC3H7A
PHF6
ZBTB8OS
LRRC8A
LMTK2
SULF2
CNTN4
UBR1
UBR2
ARHGAP12
ADHFE1
CHERP
SCUBE1
TTBK2
ZSCAN29
CDAN1
ANKHD1
ANKHD1
ANKHD1
ANKHD1
BBS7
SUGP1
SUGP2
WWC1
UEVLD
ZFPM1
CCAR1
HOMEZ
DHX40
FAM178A
ZNF296
SKA3
DNAJC10
RHOT2
RHOT1
RHOT1
RHOT1
RHOT1
SIRT2
ASXL1
FAM20C
MSRB3
BAP18
BAP18
MRPL41
NRM
RIMKLA
C9orf40
KLHL7
PARP9
METTL20
PALM2
PALM2
FAM126B
RBM12B
SLC35F2
KLHDC8B
RPAP2
TMEM183A
ZC3H3
PNPLA6
SMC5
DDX60
CMIP
PPAPDC2
IFT20
MICALL2
DHX37
AMN1
KBTBD2
SLC35F3
TIGD4
YAF2
AMOTL1
RAVER1
FTSJ3
SLX4
TMEM192
CKAP2L
MKX
MB21D2
SMAP1
SMAP1
DIS3L2
SUPV3L1
GSPT2
FANCM
ZZZ3
EXOC8
ZNF440
PIANP
SYTL1
COLGALT2
TRMT44
C1orf174
SLFN12
TRIM22
TCEAL8
UBALD2
THNSL1
SMYD4
GRAMD1C
PM20D2
KIAA2013
CMTR2
ULK2
HACE1
MICU2
RNF168
DZIP1L
ANKRD13A
ZBED8
PHACTR4
PHACTR4
RCOR2
RASEF
CHPF
TRMT2A
RPUSD2
ELMOD2
ALDH16A1
KIAA0319L
RTKN2
ZNF101
KMT2E
DCP1B
SCYL3
GPR116
XRN1
UNC5B
CPAMD8
MCOLN2
PELP1
CDK20
ZNF654
SLC38A6
ZDHHC14
ABI1
ST13P4
GPR64
WDFY3
SELH
MYOCD
CMTM4
CACNA2D3
ASPM
DSEL
CMTM8
RDH10
TNS4
ABCA7
RPL13a
CENPL
C8orf59
FAM185A
VKORC1L1
RBFA
GCNT2
FUK
CLYBL
SPG20
ZNF444
ZNF444
PGAM4
SPICE1
TTC5
PUSL1
VSIG10
MIER1
MIER1
SHISA5
RPTOR
FAM177A1
CNPY4
CNTROB
ORMDL3
ABCA6
ZFP82
ADSSL1
AHI1
NAGS
CCAR2
PDIK1L
NDUFAF2
ZNF567
SIX5
C4orf33
FAM58A
VPS52
FBXL14
NUP93
STK11IP
ZNF687
REXO1
CMTR1
LRRC47
DOCK4
CA13
CFAP52
ARHGEF28
ZNF710
INTS1
HIST3H2BB
PROM2
PLD6
VWDE
ARMC10
ARMC10
LYPD1
ZCCHC24
GHDC
PYROXD2
STK40
ABHD12
UBE2J2
OSR2
FAM43A
PIAS4
RUSC2
APITD1
CCDC23
AGGF1
GPD1L
MIER2
DOS
SLC35F6
SLC43A2
KDM8
ARHGAP18
PARP8
ASCC3
CLIP4
EHBP1L1
PLCD3
MTURN
MICALL1
BBS5
METTL4
C17orf53
CADM2
ZNF664
TXLNB
TCAIM
MPP5
PHTF2
TMEM132C
STAG2
STAG2
SYNPO
SYNPO
FNBP4
LCORL
FBXW8
GYLTL1B
GTPBP8
ZCCHC7
FGFRL1
GUF1
LNX2
FBXL16
D2HGDH
SFRP1
RYBP
PNKD
PNKD
FAM109A
NIN
MINK1
TOMM5
C9orf41
TMEM55A
KLHL36
TTC30B
HDDC3
ZADH2
CHCHD4
CCDC82
CPA6
ARHGEF39
CBR4
TCP11L2
MMGT1
ZNF808
AFAP1L2
CRACR2B
RAB42
TMEM199
FBXL6
FIBCD1
OGFOD1
ZNF276
AFAP1
MREG
ZCCHC9
DCLK2
OXR1
OXR1
OXR1
OXR1
TTC39C
ZNF561
MPND
ZGPAT
CERS5
SRBD1
DTWD1
TAB3
WDTC1
NKAP
SMIM20
TMEM57
FAM89B
SH2D3C
ARRDC1
DHRSX
FAM63A
CISD2
RPP25L
ATPAF2
TTC9C
MRPL50
ZC3H8
CAMKK1
TBC1D19
RNF10
NGEF
NGEF
FAM101B
EIF4E3
MSL3
PARP16
AADAT
KCTD17
DPP10
FAM160A2
FAM160A2
LZTR1
C10orf12
COMMD1
ZBTB2
CPSF7
CPSF7
SLC15A4
IGSF1
WBSCR27
CSGALNACT2
ADAMTSL1
ARFGAP2
EID2
KRTCAP2
OTUD6B
FITM2
AOPEP
TTC9B
C1orf52
NATD1
ACBD7
METTL25
METTL13
ANKRD13C
ARL6IP6
ARFGAP1
SIRT6
TEX9
LRRC17
ZNF655
CDKN2A
CSNK1A1L
EMC1
PACRGL
PAF1
CCNYL1
BEND7
MAGEB6
UBR7
ZNF611
ZNF713
ZNF614
MB21D1
ANKRD44
DDX51
TCEANC
PDCD7
ZNF513
CEP112
C4orf32
KIAA1958
KIAA1958
ARL10
PTGR2
ENDOV
NIPA2
SLC25A29
C2orf69
ARL14EP
ENAH
ENAH
CDYL2
BMPER
GBP7
ANKS4B
ATP6V0D2
DCBLD1
PRELID2
GPATCH11
CEP120
ABTB2
MRPL43
MRPL43
MRPL43
ZNF557
C12orf29
CNEP1R1
CNEP1R1
JMY
FAM133A
NAT8L
GDPD1
ZNF454
EXD3
DTX3
ZNF565
ACOT4
C19orf47
TMEM102
ASCC1
BANP
LRRC57
EIF1AD
SREK1IP1
SCAI
KRI1
TC2N
WDSUB1
CCDC71L
FSIP1
MFSD2A
ZNF383
POC5
ATG16L2
ZNF579
ANKLE1
ZBTB38
C5orf17
POMGNT2
PRPF38A
USP38
ZNF511
MLKL
FAM184A
PDDC1
ANKRD52
ATP11C
ZFP62
KDM1B
SPATA5
FANCB
DTWD2
TMEM229B
KLHL23
NHLRC2
AVL9
SLC43A3
XXYLT1
GOLM1
COLGALT1
SUMF1
POGLUT1
UBAC2
PCYOX1L
TMEM87A
RDH13
TTC13
MFSD9
PCSK9
HSD17B11
FAM63B
SLC4A11
TXNDC5
POC1A
SPC24
ATAD1
PPAPDC3
SLC38A9
SCCPDH
INO80E
UXS1
ACBD4
ZNF114
RNF149
FAM134A
SERBP1
SERBP1
SERBP1
KCT2
LEMD2
NOA1
NETO2
KCTD6
RBBP8NL
NECAP1
FAM98A
ZNF784
CAMKV
PLA2G15
HJURP
TSEN2
MTMR14
MTMR14
NFATC2IP
DAGLB
CHST14
ZNF485
GALNT6
DYNC2H1
RNF169
PDPR
B3GALNT2
CLRN3
LINC00116
APOA1BP
GALNT11
MSANTD4
SMG8
LRRC16B
RNF214
PPFIBP2
LSM14A
LSM14A
GIMAP8
CCNY
ZNF280C
PNMA1
FAM156A
MAPK1IP1L
C1orf131
C1orf131
PAPD5
TDRD9
NPEPL1
EHBP1
AGBL5
RCBTB1
RBM15B
SMC1B
TNRC6A
ZNF248
TTC21A
PHC3
ZNF740
C3orf58
CNNM3
SETD9
CPEB3
CHDH
ABCF1
BVES
MCU
TM4SF1
GLIS3
GMCL1P1
PIK3C3
GSTCD
CCDC112
SRFBP1
DENND6B
MNS1
NGDN
ZNF548
DDHD1
DDHD1
ZNF680
SHCBP1
SUPT20H
PDZD8
ZNF555
LFNG
CHST13
APPL2
EXPH5
SLC30A7
NAV1
NAV1
ATP6V1C2
PPHLN1
PPHLN1
VPS37A
WDR19
KMT2C
FBXO22
LPCAT1
DOCK8
ZMIZ2
ANKRD20A12P
SYNE1
SYNE1
ZNF397
USP32
NOXO1
BOD1L1
ARID1B
FLAD1
FLAD1
FLCN
NUP43
NUP37
NUP35
REPS2
ENGASE
GPRC5A
BBS1
MDGA1
TOR1AIP2
STEAP2
DBF4B
DNER
BEST2
TSTD1
TSTD1
IPMK
TET1
ABHD11
CMAS
MYRIP
STXBP6
SEMA6D
KBTBD8
FBXO18
NLGN2
TNIP2
CADM4
HELB
TSPAN14
PJA1
CASC5
LINS
NEK11
TTL
SVIP
ZNRF2
ATL2
KDM2B
AKR7L
MOSPD2
PLBD2
CEP70
RASSF8
DDX55
MFSD8
SGMS2
TDRD7
GIMAP7
NEDD1
NEDD1
TPCN2
B4GALNT2
RFWD2
CDC26
NCOA7
NCOA7
MCFD2
THOC2
INADL
PPTC7
ADCK3
KIF18A
ANGPTL6
RP9
ZNF563
GRPEL2
VANGL1
C1orf216
RFESD
JOSD2
SLC30A5
OCC1
SNIP1
GADD45GIP1
WDR48
EXOC6
GABPB2
BBS10
CEP76
PPP1R35
MPLKIP
SMARCC2
ZNF420
UHMK1
FGFBP3
NEIL3
NPLOC4
ZNF417
FAM76A
CXorf38
SPATA20
SPATA20
GDAP1
NUBPL
ABHD4
DEPTOR
FBXO30
SLC35B2
PUM2
PUM2
ITFG1
GOLGA5
LNX1
KLHDC4
SLC7A14
UBA3
UBA3
BAHD1
SLC35G2
NANP
FAM213B
ZCRB1
PIGX
ETNPPL
SETD6
ZCCHC10
DNAJB14
RAB3IL1
RAB3IL1
TBC1D16
FAM174A
SLC25A40
TMEM167A
PIP4K2C
WDR20
ZNF502
TRMT10A
ZNF564
MDM1
TBC1D15
RDH11
TMEM163
RNF217
POC1B
FAM110B
ENOX1
LRRC20
IFI44
METTL6
MRPL30
C18orf32
NT5C
FAM45A
ZFAND1
PI4K2B
CPT1C
STT3B
FAM200A
PNPT1
CERK
PHOSPHO1
SPPL3
SPPL2B
SPPL2A
HM13
HM13
ALMS1
PREX1
DYNC2LI1
DYNC2LI1
RHPN1
URGCP
URGCP
CD99L2
RAET1E
MAPK15
MIPOL1
BICD2
BICD2
ZNF398
NEK9
SLC2A12
SFXN5
ZNF675
CHD6
GPT2
CCHCR1
TRPM4
PLEKHO2
DTX3L
MYOZ3
BRSK1
DDX54
DDX54
MCOLN3
HELQ
BLOC1S5
CHD5
DMXL2
BCAS4
DLG5
CABLES1
BRIX1
RNASEH2C
GNPDA2
TRAF3IP1
STK35
LRRC8C
SYTL5
CSGALNACT1
NEK7
RB1CC1
ASAP3
MICAL1
ELP5
PANK1
ADAMTS15
ADAMTS19
EPS8L3
EPS8L1
MORC4
SSH3
SH3TC1
DQX1
NSUN6
TBCK
DTD1
DCAF11
RNF128
RHBDD1
SH3RF2
UTP15
GPX8
AFAP1L1
DENND1A
DENND1A
DOT1L
TRPC4AP
NUP210
CEP192
SNX29
GEMIN5
PIGO
ARHGEF40
ARHGEF40
FBF1
GANC
RAPGEF6
SMCR8
PARD3
PARD3
PARD3B
IPO4
CREB3L4
USP33
USP33
PNISR
PPP4R1
ZNF721
ANKRD24
WHAMM
ZNF431
ZNF483
FNIP1
UBASH3B
DIS3L
ZFP90
ZNF526
FBXO41
GIPC3
GIPC2
LRRC15
ZNF384
ZNF384
SLC16A10
SHROOM3
WIPF2
GSG2
AEN
DUSP19
GDPD5
ZNF473
ABHD5
SETD7
NOC3L
THAP3
COG1
NPRL2
PYROXD1
RNF139
FRS2
MZB1
FAM222B
ABHD3
SCFD2
SMAP2
ZC3H15
PPIL4
GTF3C2
TBC1D22A
TSKU
FAM216A
PHF10
RAB2B
CCDC12
CHPT1
PPP1R13L
FAM172A
SLC22A17
TGFBRAP1
TMEM263
HDAC7
STYX
CYB5D2
PTPMT1
NUP133
PDCD6IP
PDCD6IP
SLC20A1
UBTD2
FBLIM1
CACTIN
C15orf40
SLC25A43
ZNF296
GATAD1
BRK1
SLC38A5
CHAC2
CHMP7
THEM6
PRUNE2
NAT14
DEPDC1B
BCL7C
BCL7C
ORAOV1
DCAF4
NSMCE1
PHLDA1
BLNK
ZNF480
SNX33
TRIM41
CCDC107
PTCD2
NUDT8
MITD1
LACE1
ZFAND2B
HEXDC
CHTF18
LEO1
RPS21
RNF138
RNF141
N6AMT2
OSCP1
SMIM4
NUDCD2
TWIST2
SNRNP27
SKA2
ANKRD49
TFB1M
STAG1
SCFD1
SECTM1
UBE2Q2
TNFAIP8L1
LMBR1
CANT1
C7orf43
WDR60
TRAPPC12
POF1B
BTN2A2
HNRNPLL
HNRNPLL
C4orf3
FAR1
UBLCP1
KBTBD7
TSEN15
PCNP
DNAJA4
TCTEX1D2
APH1B
FAM151A
SPRYD4
GLMP
C2orf47
TRUB1
LMO7
SLC44A1
CKAP2
CKAP2
SPIRE2
CCNB3
ATXN2L
ATXN2L
CYGB
ARAP3
PHIP
STAB2
NEU4
RTN4IP1
RASSF5
PRPF31
ABCA5
OIT3
NELFB
PALLD
PALLD
RUFY2
SREK1
METTL21A
MYEOV2
MYEOV2
SCG3
GEMIN6
CASKIN1
CASKIN2
ATRIP
STON2
PSPC1
ATL1
MADD
MADD
MADD
GPR98
SYNE2
SYNE2
SOCS4
CNKSR2
ACOT11
MUC16
GATAD2B
ASB13
DYX1C1
PIBF1
DNAJC9
AUTS2
BRI3BP
BBX
NANOS1
PPM1E
THAP4
IFT81
KAT6B
ING5
ACOT12
JDP2
SSH1
ATG4A
RIN2
AHCTF1
DGCR8
ZCCHC14
KCTD13
ARAP2
RFFL
CTTNBP2
OVCA2
LZIC
POMGNT1
RAPGEF4
IRGQ
ST8SIA4
DDB2
AQP3
SMPDL3A
SMPDL3B
DDX1
SEC14L1
SLC39A7
HSD17B8
PIEZO1
FAM3C
H1FX
CCT6B
PSMF1
PIGC
SLC7A6
GBF1
GBF1
GBF1
LPIN2
SMG7
RTF1
NCSTN
SNX19
TMEM131
RGP1
TOPBP1
IP6K1
MRPS27
ELMO1
WASF1
BAP1
FIG4
DCUN1D4
FAM168A
NR4A3
AP3S1
TSC1
UBXN4
PHF3
PHF3
SLC9A6
SLC9A6
MAML1
NDRG1
HSPH1
HSPH1
Sep-08
RQCD1
LPGAT1
DOCK2
TBC1D5
ZNF592
EDEM1
JADE3
MYO18A
LARP4B
GCN1L1
ZNF516
HMHA1
DHX38
NUP205
KIAA0226
APPBP2
ANKS1A
PXDN
KIAA0232
DYRK2
NSMAF
PIGK
GTF3A
MRPS31
AKAP1
SORL1
CENPI
RSC1A1
ALG3
NRGN
ANP32B
PVRL2
PVRL2
RABGGTA
RAD54L
PTPRU
PRCC
TFG
RYR2
USP6NL
HTRA1
ARPC1A
RORB
GTF2H4
RREB1
RREB1
HDAC2
DDX12P
STAM
DPF2
PROX1
LEPREL4
CREBBP
KAT6A
DLG3
SYMPK
EZH1
N4BP2L2
TAF15
GOLGA1
EVPL
GGH
NRCAM
PCSK5
HOXB13
CORO2A
KAT2A
KAT2B
JARID2
RPGR
INPP5D
DDX17
DDX17
BCL2L2
BCL2L2
TANK
KIFAP3
CASP10
SEMA4D
NEO1
APBB2
PMM1
RAD50
CELF1
CELF1
OSTF1
ABCC2

ERCC4
UFD1L
GLG1
UPF1
UPF1
RPL3L
HPS1
CDS1
COPS5
GATA6
GPKOW
MAP4K1
SMARCC1
RAB8B
PTPRN2
BAD
KHSRP
GCDH
PRG4
RIT1
SNAPC3
PEX13
TNPO1
ARHGEF2
ARHGEF2
EMG1
NINJ1
CLP1
GLMN
