SERPINB6
KAT5
KAT5
KAT5
BRF1
USP13
DVL3
USP9X
USP7
NAT6
CUL5
ATP6V0A1
ATP6V0A1
LPP
RBPMS
RBPMS
EXT2
SECISBP2L
MED12
TATDN2
HIST1H2AC
HIST1H2BH
ATP2A3
BHMT
PTP4A1
HGD
PHKB
PHKB
MR1
SCAMP4
TCEAL3
TSR2
GTF3C6
HPS3
SMARCE1
SMARCE1
PRKCDBP
RFK
FBXW7
CNKSR1
POP5
MYDGF
GLYATL1
ZKSCAN4
RNF34
ABTB1
LSM10
TOMM40L
YIPF5
UBE2F
PIGT
IGSF8
FBXO32
TOP1MT
RPL36AL
RAB24
PPP2R3C
OSBP2
L3MBTL2
ITFG2
NEIL2
ZNF622
GFM2
UBE2E3
NT5C3B
NT5C3B
FBXW5
PSMG2
NCLN
NCLN
MUL1
FAM104A
ZNF566
PMEPA1
RILPL2
TMBIM1
ST6GALNAC6
ERGIC1
CIRH1A
NXPE3
GTPBP3
TBRG4
Mar-02
RELT
ATP6V1E2
CCDC102A
CPNE4
SLC35C1
CCDC47
MRPL24
RNF166
SLC25A28
ISL2
SYAP1
ADIPOR1
TMEM230
RERG
EXOC4
AZIN2
MAGOHB
KIAA1191
RFT1
JAKMIP2
ISOC2
NTAN1
FERMT2
FERMT2
KIFC2
PNPLA2
FUBP1
FUBP1
TTC17
TTC17
SLC25A46
LRRC59
NABP1
VTI1A
MRGPRF
TMEM143
ZUFSP
CCDC74A
PBXIP1
MCUR1
KIAA1143
RPE
E2F7
VPS33A
EME1
FKBP10
TTC28
METTL21B
ISG20
RAD51AP1
RAD51AP1
UBE2W
C18orf25
EXOSC8
AKT1S1
AKT1S1
C10orf32
TOMM6
ARRDC3
LENG9
TMEM186
TMEM159
SH3KBP1
SH3KBP1
SLCO4A1
PHF21A
SPSB1
SKA1
NACC2
RNF25
APH1A
AIDA
ELMO3
PINX1
PINX1
ARL8A
TADA1
OTULIN
CHCHD1
PPWD1
FAM3D
CCDC127
SGK3
COA7
ZNF669
ZBTB8A
TESC
CENPT
ALKBH8
S100PBP
S100PBP
ZNF775
UPRT
PTER
TAMM41
MOB3A
MOAP1
DOCK10
ATG2B
SARAF
LENG1
TBC1D20
ZBTB9
FAM136A
MIEF2
DHX58
FGGY
ARMC5
EFHD2
GALM
SYTL4
RUNDC1
PYCR2
ULK4
ZNF524
C12orf43
DCPS
PPP1R14B
SDCCAG3
SDCCAG3
INTS12
NSUN4
RHBDF1
FBXL8
PPCDC
CHMP4C
TIFA
CTHRC1
EAF2
ZNF653
RPUSD4
ACSF2
EVI5L
LRRC45
ISOC1
GCC1
FLYWCH2
GRAMD1A
SLC25A36
HAUS1
FAF2
KLHL29
CCDC124
FOXRED1
OPTN
AP2M1
AP2M1
TUBGCP3
SLC7A6OS
KCTD12
ZNF501
LRRC58
C10orf35
GPRASP2
RCN3
VAV1
NMD3
ADCK4
R3HDM4
REPS1
REPS1
HVCN1
RAB39B
DNAJC19
HDAC11
RMDN1
TMCO6
ECHDC3
OTUB2
NUDT16
ANAPC16
CXorf40B
DGCR14
CMBL
MSI2
MSI2
SNRNP40
SNRNP40
PGBD4
C18orf8
TBC1D31
MBD6
MTFMT
STARD4
ARHGEF26
ATG4C
ZBTB10
ITPKC
MRPL38
SLC25A38
RSPRY1
ASB9
TRIM44
RTP4
MTBP
ERLEC1
CLIP3
FAM122A
MRRF
RMI2
SMIM19
RAB3C
NUS1
MTERF3
ZMYND19
RBMXL1
C9orf9
OMA1
SPDL1
ELP4
ELP4
SIRT1
YIPF6
HOOK2
SEH1L
FBXO17
MALSU1
RPL39L
TCEAL4
PHF21B
THAP11
KIAA1279
GNPNAT1
KTI12
MRPS24
MRPL53
L3HYPDH
MOCOS
C19orf60
RNF31
CHFR
SGTB
SAAL1
CCDC51
MFSD3
CCDC101
RRP36
C1GALT1C1
RBM33
DTNBP1
HSPBAP1
SMIM12
RNFT2
WDR34
DNAJA3
DNAJA3
TMA16
MVB12A
PTCD3
MMAB
ADAT3
MCRS1
C11orf24
CYFIP2
SAT2
NRBF2
ALG14
TRIM11
ZNF503
IL17RA
CCDC97
DISP1
C14orf79
CNRIP1
EDC3
PELI1
RRNAD1
PHYHIPL
DDX11
LINGO1

CDCA5
MEF2BNB
NEIL1
STAMBPL1
DYNLL2
WDR89
SLC47A1
GALNT14
CPNE2
DTD2
S100A16
SIPA1
IFT43
LRRC46
THOC1
OTUB1
DPH3
TRMT61A
PERP
HMCES
CHMP6
BICD1
PGM2
EEF2KMT
IMP4
CERS2
MED8
CFAP36
DUS3L
NUDT11
OTUD5
RMND5B
BSCL2
LTV1
SDSL
MRPL48
ZNF274
VMP1
PDXP
SCMH1
AURKB
AURKB
CEP95
ZNF799
TMEM261
DCUN1D1
TRMT2B
FAHD2A
SMARCD1
TOE1
CDCA7L
CDCA7L
CDCA7L
C17orf59
ABHD17A
C5orf30
MARS2
TCTN2
ATXN7L3B
MASTL
C16orf74
APIP
ZC2HC1A
LIN37
SLC41A3
MSANTD3
SNF8
CENPN
RBM18
MYO19
ZC3HAV1L
ZNF764
COQ2
POM121
C1orf159
TONSL
WDYHV1
PEX11G
CCDC120
PDLIM5
PDLIM5
CRELD1
ACY3
ERO1L
PRR11
TMEM19
GRAMD3
SENP5
CCDC34
C7orf55
SH3YL1
AHCYL2
DOCK6
ZNF419
CDKN2AIPNL
MED30
NAF1
REEP6
PGAM5
MRFAP1L1
SGSM3
TMEM41A
INTS4
DDRGK1
DHTKD1
SCLY
PYURF
FUBP3
RBM17
PPP1R16A
COX14
TMEM141
WBSCR16
NARS2
GPATCH3
SUCLG2
44M2.3
AJUBA
FBXL20
LRCH3
LRCH3
GMPPA
BOD1
GMCL1
APOPT1
ZNF414
ZNF845
HPDL
ZNF496
ZBED3
ABHD14B
NGLY1
USMG5
NSL1
PAWR
RBM41
METTL2A
RSRC1
THOC3
ITCH
KIRREL
KIRREL
EPSTI1
PIWIL1
LRIG1
COG3
CDK5RAP3
LOXL4
VPS39
VPS39
EAF1
AKR1E2
SEC16B
ZNF594
CCDC132
MAGED4
VCPIP1
RADIL
SPG11
TMX3
DCAF5
MAML3
ZNF462
ZNF462
CHAMP1
L3MBTL3
LCOR
CCDC136
NEURL4
FEM1C
ZFP91
DCHS1
CLMN
PGBD1
SLC45A3
SERAC1
PDLIM2
HSH2D
FAR2
BTF3L4
RNF170
ZFYVE19
RITA1
C8orf76
SLC35E1
TMEM87B
ZNF668
ZBTB45
USP47
USP47
ZC3H10
ZNF521
CLPTM1L
PBK
ARL5B
DNAJC1
SMIM8
SCYL1
SCYL1
HIST1H2AH
ZNF512B
FAM84B
FAM84A
EXOC2
CNDP2
PPP1R13B
EHMT2
EHMT2
ZFR
FAM210B
PHACTR3
FAM167A
ART5
RHOV
MARK4
LRR1
B3GALT6
NSD1
EP400
EP400
SNX27
KIF16B
PRMT6
IFT74
BMF
TRIM47
SENP8
DHRS1
UBXN10
DNAJC30
UBE2E2
C9orf72
RNPC3
IMMP1L
ZNF354B
C9orf89
ZSCAN31
ZNF597
RMDN2
PRRC1
AK7
CCDC138
KLHL15
HARBI1
C16orf45
HIAT1
C9orf85
FBXL18
COQ10A
NSMCE2
NDNL2
PCMTD1
HEXIM2
TMEM68
C5orf34
HSPA12B
HS6ST2
TCEANC2
ZSWIM3
KCTD7
RNF145
CEP63
YTHDC1
TMEM56
CCDC43
CCDC43
COG8
TIGD1
ZNF48
WDR92
NOL4L
FAM161B
C7orf26
JAKMIP1
ENTHD2
ENTHD2
TTC14
PWWP2A
MBOAT7
DOCK7
UROC1
SPATA13
RILP
FOPNL
SFXN2
ZNF830
ZMAT2
FRMD6
TBC1D32
ZFP3
RUNDC3B
SCLT1
C8orf37
TOX2
CCDC115
NAP1L5
GUCD1
SLC46A1
SAMD11
AMDHD1
ANKRD27
CLIC6
PVRL4
MUS81
FOXN4
NSUN5
RPRD1A
AGAP3
ARAP1
ACAP3
WDFY2
IPO9
NECAB3
CASD1
AP1S3
AP1S3
DCBLD2
PGLYRP2
GPR124
ARHGEF17
INPP4A
MCEE
RBM14
ERMAP
RCHY1
ZNF385A
TRERF1
GBP5
GBP4
SORCS2
ZNF317
KLHL5
UHRF2
NEDD4L
NEDD4L
QKI
SYNGAP1
LENG8
FAM193B
CCDC85A
PLEKHG4B
FMNL2
NEK1
PUS7
FAM111A
TRAPPC9
TRAPPC9
PLIN4
BTBD9
TRNT1
SMG1
ALS2
TMEM237
DERL3
ALKBH3
KIF20B
KIF20B
DLC1
PPP1R10
MICA
DEPDC7
SLC38A2
FYTTD1
SLC2A13
ATAD5
TEFM
RAB3IP
MTMR9
VPS35
ALPK1
PURB
PHF12
ACCS
XPO6
MAGI1
RBP7
SPAG5
PANX1
NACC1
ZNF300
SNX18
PASK
NR1H4
CIC
CITED4
BBS4
UIMC1
VPS13A
VPS13A
MED15
GAL3ST4
GFM1
ERGIC2
MCCC1
PEO1
CAMKK2
CAMKK2
TGS1
NUDCD1
ERBB2IP
CTAGE1
TUBGCP6
USP28
FNBP1
FNBP1
TRIB1
PCNX
HMCN1
CRAMP1L
IFT140
WDR24
C16orf13
RAB40C
RPS6KC1
TP53RK
PIGS
TESK2
WRNIP1
RANBP9
CSRNP1
CLCC1
UBL7
LYSMD1
CCNL2
PEBP4
MYADM
PLEKHF1
SRPK1
SMC6
DCLRE1C
ZNF347
TBX15
KCTD15
STRBP
TMEM209
ZNF607
GPX7
FIZ1
CDK5RAP2
CDK5RAP2
ZNF587
CYP2S1
IWS1
SIN3A
CEP89
OSBPL9
OSBPL9
OSBPL9
CRBN
ADO
CDK5RAP1
MAP7D2
SECISBP2
RSF1
ZIC5
PPP1R16B
RUFY1
IMMP2L
SPEN
PNKP
MMS19
UHRF1
INSM2
FAM129B
YME1L1
RMDN3
TCF12
MYCBP
CYTH2
TBCB
TBCB
PSMB7
CNN2
SEC62
PCYT2
PHOX2B
CDC5L
PSMD1
CD180
SDF2
PFDN5
PAFAH2
DDO
RNF2
PARK7
S1PR3
EYA3
NEU1
SORT1
VAT1
LGMN
PLIN2
DNAJC2
MPHOSPH6
MPHOSPH8
MPHOSPH9
NUP88
PKP4
PIK3R4
P2RX7
SERPINI1
POP1
TSC22D3
TSC22D3
MNT
S100A13
SCAF11
ZBTB18
TEAD3
TIMM17A
TSNAX
ELF4
NDN
SEPHS2
KLF6
EIF3C
TTC1
DNAJC7
CDCA3
SPSB2
C12orf57
PHB2
SLC38A3
COPS8
PRPF18
RAD9A
PKMYT1
PKMYT1
SDHC
OSMR
OSMR
CHP1
KIF2C
RGPD5
CGREF1
CGRRF1
ZNF184
MAP3K5
MGLL
MGLL
PITX2
LYST
ATXN2
DOK1
MTR
HSD17B10
SMAD5
SIGMAR1
BARD1

LITAF
NAP1L4
MGST2
CDC6
NPAS2
NAPG
PIP5K1A
TXN2
MAP3K3
ATP5S
OLFM1
MIPEP
ACO2
NKX3-1
TM9SF2
COQ7
SLC29A1
PRRX2
TSG101
CIB1
CPNE1
CCT7
SMO
MYD88
EBNA1BP2
ARID3A
HAUS7
PRMT1
PRMT1
HIST1H2AJ
HIST1H2BM
HIST1H2BL
BAG1
ATF6B
RNF5
AGPAT1
PTPN18
DUSP9
FOXC2
PKP2
SH3GL1
SH3GL2
SH3GL3
CITED2
MYOC
TEP1
OMD
SEMA3C
VRK1
GDF15
AKAP9
AKAP9
DPYSL5
B9D2
NIPSNAP1
DHRS9
NCAPG
ARPC5L
MICU1
C7orf25
FAM118B
SPIN2B
PAIP2
MAPKAP1
RBM4B
KCTD14
NABP2
SPOCK3
ZFYVE21
DDX50
ELAC2
C19orf43
USB1
GRWD1
MACROD1
TCF25
CMSS1
SLX1A
FAM110A
KLHDC3
ECSIT
WDR77
HINFP
C17orf62
VKORC1
DPH2
MRPL57
KXD1
FAM173A
TUBA1C
VIMP
APOL2
LBHD1
BCL7B
SENP7
MYBBP1A
SYT3
NUDT12
AIF1L
EIF2AK1
EIF2AK1
SGIP1
SGIP1
ANKRD32
PSD2
TMEM47
LPIN3
FERMT1
MGME1
GORASP1
FYCO1
SLC25A21
CLSTN3
DBNDD2
ZSWIM1
JPH2
ACBD6
CORO1B
CCDC77
CCDC77
NAA38
TXNDC17
PIGQ
BUD13
CPPED1
VPS25
SH2D3A
ZNF251
C7orf50
NUDT16L1
REEP2
MXRA8
LZTS2
SDF4
SDF4
SRSF8
PDCD2L
PAAF1
WIBG
WIBG
PYGO2
NUDT22
CHCHD6
AIFM2
ZKSCAN3
TMEM246
ADPGK
GPATCH1
RIOK1
LARP6
UQCC2
MIEN1
LLPH
CBWD1
GINS4
UTP23
SIKE1
PELO
GINS3
FAM213A
WDR83
TRIM56
CENPK
ANAPC13
ERP44
ZNF670
LXN
SLC35A5
NIPSNAP3B
ATG101
NOL10
NTPCR
TMEM79
HERPUD2
AGMAT
C2orf88
C19orf52
BTBD10
PRADC1
NICN1
TACO1
HDHD3
TINF2
TUBGCP2
C17orf80
FAM64A
FAM64A
ESYT1
ESYT1
MARVELD1
SLC25A33
FEM1A
UBAC1
PCGF1
CCM2
YIPF4
RTKN
C16orf70
CRACR2A
CHCHD5
DESI2
CNPY3
MTG1
ALG1
LIMD2
HAUS8
ALKBH7
INPP5K
POLR3GL
THAP7
NDFIP1
PSMG3
COPS4
SYT11
TCHP
WAC
WAC
DIDO1
RBM42
NAT9
DCTN5
MCMBP
AARSD1
AARSD1
DCUN1D5
THUMPD2
PAGR1
FAM103A1
IER2
URM1
LRFN3
ZBED2
FAAP24
ANP32E
MED10
LRRC1
PI4K2A
TMEM43
FSD1
DPH7
CABLES2
TBCD
NDC1
TTPAL
FUCA2
HGH1
DHRS4
DHRS4
THTPA
ZNF692
RSG1
LMF2
CHRDL1
NDUFAF3
CENPO
C9orf156
MMTAG2
DOHH
C11orf84
ADAT1
MKNK1
MKNK1
TMEM70
MED18
ISCA1
TUBB6
C9orf142
BEGAIN
POLR3C
ABHD14A
HNRNPUL1
HNRNPUL1
CHCHD7
MSTO1
MSTO1
PHF23
PHF23
PDCD10
RPP25
G6PC3
CCDC28B
EFHD1
HTATIP2
HTATIP2
DDX23
WRAP53
BDH2
FAM195A
METTL22
C20orf24
C9orf16
ZNF426
TRAF4
ALG12
C1orf50
MRI1
ABHD6
C15orf57
SLC25A23
MLPH
WDR18
VAMP8
THUMPD3
ADI1
RNF126
CEP250
MECR
EMC6
NTMT1
EDEM2
LRRC61
KATNB1
TUBB2B
FICD
DSCC1
MLST8
MLST8
C2orf49
TMEM109
TRIM62
PBDC1
KIFC3
PTDSS2
PHF20
NOC4L
UTP14A
DUSP23
ALG8
TMED9
NUPL1
DPCD
GGACT
RUSC1
RUSC1
GNL3
SPATA5L1
RIOK2
TRMT61B
TMUB1
KIAA0586
TIMM21
C19orf24
TIPIN
SARG
MXD3
KIFC1
NUP85
TPPP3
ELOVL1
DDA1
KATNAL1
HIRIP3
HIRIP3
HIGD2A
IFT27
CCDC94
NUDT9
TARS2
CCDC106
ACAT2
FAM127B
REPIN1
TRAIP
RBM4
SSBP4
SCNM1
FUNDC2
RPAP1
SF3B5
MRI
C1orf43
ZNF416
PRR14
COLEC11
CHID1
CDCA7
PAPOLG
MND1
CARD10
CDK19
BOC
SSBP3
APOL6
GTPBP2
LSM14B
LSM14B
TAPBPL
BRIP1
SORBS1
HINT2
CARD6
BTBD2
TM2D2
TRPM6
SGPP1
PLVAP
LGR4
OSBPL11
OSBPL10
BBS2
CECR2
RAB11FIP5
BBC3
TBC1D10A
C1QTNF6
C1QTNF3
NAA15
KLF16
BCL2L13
CARD14
CARD11
CDCA4
PRX
ASPN
SLC12A9
SRRT
QTRT1
CFHR5
COL25A1
TMEM59
AP1M1
NUSAP1
NUSAP1
NUSAP1
NUSAP1
NUSAP1
SLC26A6
TEX15
C14orf142
OSBPL1A
OSBPL1A
CECR5
FANCD2
EMILIN2
MAK16
RSPO3
BEX2
PACSIN1
SCAPER
SCAPER
DGCR6L
ITPA
HDAC8
RTFDC1
CHMP4A
EIF2A
PECR
SEC11C
KDM5D
LRRC3
ANGPTL4
POLDIP3
POLDIP3
RNF26
DUSP16
KIAA1671
SHANK3
GNB1L
FUT8
MRPL32
MRPL20
MRPL13
MRPL9
MRPL4
MRPL1
PCGF6
CDHR2
NIFK
PARD6G
PARD6B
FAM126A
TRIM34
YTHDF1
HELZ2
RBCK1
SRXN1
ZNF341
MRPS26
NLN
AGXT2
TRIM54
BCO2
CEP41
BACH2
SETD2
TBC1D2
IFIH1
POTEKP
RHOBTB2
REG4
PANK2
DOCK9
FRMD8
PITPNM3
PITPNM2
CNTNAP3
WHSC1L1
PCDH11X
CELF4
NUF2
GLIS2
MRPL37
PUS3
GTPBP4
ASPSCR1
OSBPL8
OSBPL8
OSBPL7
OSBPL6
OSBPL6
UACA
RAB34
WDR11
UPF3B
CRNKL1
SLC25A39
TBL1XR1
UBL5
PPP1R12C
PPP1R12C
ULBP3
ULBP2
ULBP1
NMNAT2
EDEM3
FAM129A
BCL2L14
TRIM8
UBXN6
SLC19A3
UCK2
SIGLEC1
API5
API5
NLRP1
NMES1
DPY30
FOXQ1
PKIB
TRIM9
TRIM7
TRIM7
TRIM5
TRIM4
TRIM2
FAM117A
INO80B
GREB1L
DCLK3
LRRCC1
ZFHX2
UNK
FTO
CFAP74
ZDHHC5
TANGO6
ZCCHC2
TNKS1BP1
SEMA4C
CIPC
AMBRA1
UBE2O
PHACTR1
CEP295
ZYG11B
ZNF518B
TANC1
FHDC1
XPO4
LNP
ASXL3
CEP44
ZNF436
ZNF407
TTYH3
ARHGAP39
KLHL4
MTMR12
CCSER1
WDR33
BCL11B
SLC39A8
STRADB
HLA-DRB1
WDR12
TINAGL1
NDEL1
ACTR6
TGIF2
PRSS22
ROGDI
C20orf27
PDGFD
NRSN2
PITHD1
IMUP
IMUP
DERL2
COMMD5
SENP6
REXO4
ELOVL4
DDX24
POLR1E
WDR61
SLIRP
SRR
CCDC90B
NIF3L1
EGLN1
C6orf62
MCOLN1
PEG3
TMEM39B
CTDSP1
CTDSP1
FAM192A
EIF5A2
WWTR1
TWSG1
COA1
MFF
MFF
MFF
MFF
NAA50
UBA5
LHPP
NACA2
ADAM19
MTFR1L
SPRTN
TMEM126A
PAIP1
PAIP1
PAIP1
CLPB
KATNBL1
MIS12
RAB33B
LSG1
NUAK2
FAM107B
FAM107B
NAT10
COMMD4
SPATC1L
KLC2
CRISPLD2
TMEM117
BTBD1
ILKAP
XRN2
TOLLIP
SAP130
BRD8
SHARPIN
ARL6
NSRP1
KLHL25
RACGAP1
ENKD1
PARP12
SIK2
PUS7L
CSTF2T
WWP1
NT5C3A
NT5C3A
FAM49A
FXYD6
TMEM222
HDHD2
GBP3
QRSL1
GABARAPL1
DDX47
RAB1B
MRPL18
TSPYL1
TMEM168
LMAN2L
CCDC8
SMG9
C11orf54
ITFG3
OSBPL5
OSBPL5
RBM38
NAPB
GZF1
DNTTIP1
CDH19
ING2
SIL1
CSRNP2
SDCBP2
METTL9
METTL9
ANAPC1
XYLT2
IRF2BPL
GLT8D2
UNC93B1
CYSTM1
POLR3F
NUCKS1
TMX4
KIF13A
KIF13A
ASCC2
UPF3A
UPF3A
WNT5B
RBSN
ISCU
MESDC1
OSBPL2
DUSP15
MEGF9
SLC25A51
SLC6A17
DNAJC25
ATG5
WDR13
EPN3
MED28
CDT1
MAGEH1
ABCG8
ABCG5
EHD4
C1orf21
SPTBN4
CARD9
VPS33B
VPS16
VPS11
SH3BGRL3
ALDH8A1
CHST8
GAN
SLC25A32
TRIOBP
TRIOBP
TRIOBP
EPC1
CCDC68
SLK
SLK
TSPYL2
BLZF1
PPIL3
ARRDC1-AS1
PDCL3
SLC6A15
MTIF3
TNKS2
TAOK3
RASSF4
BHMT2
RAB3GAP2
ADNP
DPH5
DPH5
IKZF4
RANBP17
DHX36
PPA2
SPNS1
MRPL46
HIPK2
ZNF106
ZNF106
PARL
CDIP1
PNN
EPB41L4B
TMEM245
FOXP1
FOXP1
CRISPLD1
GGNBP2
SNX25
KCTD10
CPVL
TRIT1
C11orf68
C11orf68
DPAGT1
C12orf65
GHITM
BOLA2
TXNIP
TMX1
NELFA
ACBD3
CDC42EP4
KDM4C
MUC13
CENPH
PTPN23
SEMA6C
UNC45A
UNC45A
MFSD1
PPDPF
DNAJC5
DNAJC5
DSN1
DSN1
HIPK3
C1orf198
RIMS4
CHMP4B
RWDD1
CUEDC2
FBXL15
RBKS
FN3K
POFUT1
PIGU
MAP1LC3A
TOR1AIP2
TOR3A
WNK1
RNPEP
GOLPH3L
GOLPH3
OSGEPL1
SAV1
TUBB1
DEF6
ST6GALNAC4
SMOC1
EPB41L1
EPB41L1
GLIPR2
FAM83D
ZHX3
SMDT1
MTG2
SENP3
OSBPL3
OSBPL3
SMARCAD1
FBXO44
PLEKHA4
EHD1
RNF41
ZSCAN16
EBF3
RGCC
GSTO2
ZNF335
PCIF1
ESF1

ALG2
ACTL8
ZNF644
HEATR1
ZNF768
SUV39H2
PIEZO2
ZBTB3
TAF1D
POMK
THAP9
RABEP2
TFB2M
ZCCHC4
IKZF5
CDCP1
CXorf56
FAM96A
SLITRK6
DHX35
ZNF576
PIF1
NSUN3
OBFC1
ASB7
BICC1
DENND2D
PCNXL3
CLMP
HAUS4
CCDC134
TUT1
CCDC86
REEP4
SOX17
C11orf49
C11orf49
C6orf106
OPA3
PRR36
TMEM231
ARMC7
FAM134B
TASP1
NARFL
DHX33
NOL6
ZDHHC6
C2orf44
YTHDC2
AZI2
EPS8L2
ESRP2
RPAP3
BCAS3
BCAS3
ALG9
C2orf43
NO66
ANTXR1
TMEM134
WDR55
RANBP3
GAREM
ZNF552
C12orf49
ASB8
GREM2
DCTPP1
ELAC1
SH2D4A
EXO5
PEAK1
C5orf42
RPF2
SMYD3
SYNC
SYNC
AAMDC
DOCK5
WDR26
WDR26
TDRD3
C8orf33
ATP13A3
TMEM185B
METTL17
PPP1R3E
SUDS3
C10orf54
SCAF1
MVB12B
PLEKHG2
ZNF703
AUNIP
CCSER2
NAA60
ZNF696
IFT22
NRDE2
KAT8
PTGES2
TMEM206
PHAX
DCLRE1B
DNAJC18
UBE2Z
GEMIN7
NIPAL2
ACAD9
NT5DC2
VCPKMT
YY1AP1
RMND5A
PRKRIP1
CSRP2BP
ZNF430
CAAP1
NOL11
DDX31
METTL7A
MANSC1
C10orf88
MMRN2
BRD9
CNNM2
FAM188A
ZNF395
SRD5A3
MOB1A
AKTIP
ZFAND3
ECT2
FAM204A
PLEKHF2
IPPK
ANKZF1
GORASP2
ZWILCH
MTHFD2L
HN1L
HN1L
RNF121
SP140L
SLC25A22
PSTPIP2
MED20
WDR76
C14orf93
QTRTD1
WDR54
ACTR8
SYNPO2L
Mar-07
ARMT1
PANK3
CNOT10
LRRC40
RMI1
EHMT1
SFXN1
VIPAS39
ZNF408
ANKRA2
COG4
ACTR5
AGO3
VPS37B
MRPL44
USP42
ERVMER34-1
ISG20L2
AKIRIN1
L2HGDH
COPS7B
NHEJ1
DBNDD1
SEC61A2
CAB39L
FKRP
ELP3
JMJD4
RPF1
GPN2
POLR1B
ZMAT3
ZMAT3
UCK1
FN3KRP
TBC1D17
CALHM2
CARS2
EFCC1
RSAD1
SLC52A2
PPCS
SUGCT
UBTD1
WDR41
MEAF6
