SERPINB6
SAP30L
EBF2
NMNAT1
MLXIP
LIN7B
KIF9
C17orf75
SIAE
PELI2
PLEKHA5
PLEKHA5
SMURF2
UPF2
TPT1P8
RNPEPL1
GNB4
XPO5
GRPEL1
BRF2
CLSPN
UGT1A7
UGT1A10
UGT1A8
MAGEF1
BCO1
CLK4
PRDM16
C12orf10
PLEKHA3
PLEKHA1
SCPEP1
SP110
SP110
NTN4
ELL3
MKKS
CACYBP
PIDD1
RRAGC
FANCE
TRPV4
RC3H2
SMARCA4
PATZ1
ATP6V0A4
IFT122
RHOF
PDF
RDH14
MKNK2
PARVG
PARVB
CYP4F11
AS3MT
TNS1
PLGRKT
NMRAL1
SPC25
TAF9B
SLC38A10
ZNF287
ZNF286A
BARX1
ETNK1
ELTD1
LGR6
TMEM165
SLC25A19
NOD2
EML4
RNMTL1
GLOD4
GPBP1L1
CBX8
SLC24A3
SENP2
CENPJ
ZBTB20
MUC5B
NEK6
SPON1
MCCC2
ZFYVE28
NCOA5
TANC2
EPG5
MOV10
ZNF532
METTL14
ARHGEF10L
SMURF1
ANO8
ZNF160
GBA2
CWC22
NCKAP5L
SYTL2
MAGEE1
MSL2
TNRC6C
ANKH
RAVER2
ZSWIM6
VAT1L
ZBTB26
ZDBF2
ROBO2
AGO4
CHD8
PCDH18
GPAM
ZFP14
KIAA1551
KIAA1549
EPB41L5
FBRSL1
TRIM39
TMEM8A
GPN1
SDF2L1
PDE11A
TCF7L1
EPB41L4A
XAB2
CD248
CELSR2
PREB
POLD4
BRMS1
S100A14
SRA1
ATP13A1
MRS2
GOPC
GOPC
MRPL47
MRPL47
LYRM4
SEPSECS
CHMP1A
PTPRH
TM9SF3
RANGRF
MYO10
RETN
NRXN3
JPH1
APMAP
WDR6
TUFT1
TUFT1
CD209
SH2D2A
FAM60A
BPIFA1
PDE7B
ABCB6
ARFGAP3
ZCCHC17
HMG20A
MLXIPL
RAB18
ALG13
ALG13
PALMD
SSU72
VTA1
PNPLA8
SARS2
TNFRSF12A
POLM
MRPS30
DYNLRB1
MYOZ1
EMC7
MID1IP1
ZFP64
ENY2
ENY2
SAYSD1
PARD6A
GPCPD1
A4GALT
MYNN
SIX2
EXOSC4
UBE2T
NGRN
NOP10
CD320
CHST11
OSGEP
DMAP1
FZD3
UBN1
PCDH12
ISYNA1
IL1RAP
BRD7
BRD7
DCP1A
KRCC1
FANCF
ACOT13
MED4
NXT2
NXT2
TIMMDC1
NLRC4
RIC8A
GPR108
ATP13A2
LUC7L
AKIP1
TMEM9B
SCUBE2
LZTFL1
MRPL40
PLCB1
PLCB1
TRIM36
HEYL
TIGAR
C12orf4
COPRS
WASH6P
TCF7L2
TCF7L2
TCF7L2
RTN4
RTN4
CYLD
IFT46
HINT3
MANBAL
RPRD1B
MIEF1
HPS4
XPNPEP3
PFDN4
SLC35C2
SETD8
NIT2
AVEN
PVRL3
PVRL3
INCENP
EXOSC5
EXOSC3
KIF13B
PAK6
PRDM10
PRDM8
ANLN
ANLN
XPNPEP1
XPNPEP1
PRDM6
GPHN
MYO5C
ZNF331
ITM2C
BIN3
UTP3
STARD7
ZC4H2
ENTPD7
ZNF71
C8orf4
BIRC6
PDLIM7
ACSS2
DIABLO
DDX21
SAR1A
SAR1A
POLE4
MAN1C1
NANS
ASH1L
EIF2B3
BATF3
MBNL1
PXMP2
ARHGEF4
ARHGEF3
SLC2A4RG
MXRA5
SPHK2
PDGFC
SLC17A5
EIF4ENIF1
CHST12
SIRT7
PICK1
DUOX1
TSHZ2
SH2B1
CTPS2
POLE3
CHRAC1
PRTFDC1
SMYD2
SDR39U1
AAAS
YAE1D1
SNRK
TUBG2
DISC1
TULP4
PCDHB16
ABCB10
BAZ1A
STRN4
ZNF277
LATS2
OLFML3
AASDHPPT
METTL5
OSTC
CMC2
SDHAF3
STK36
PLSCR4
SMCO4
CDC42SE2
DROSHA
UBQLN4
INPP5E
CDC42SE1
SNX15
CNNM1
HEBP1
RAB6B
APOBEC3C
DUSP22
VPS45
PNO1
MRPL17
PHPT1
SERINC1
INIP
ARHGAP35
FAM114A2
PLSCR3
AGPAT4
AGPAT3
HELLS
HELLS
C1GALT1
LTBP3
GLRX2
RASSF1
RASSF1
TOPORS
TNFRSF19
TOMM22
MBIP
CHST7
LANCL2
KIF15
RAD18
TM7SF3
CTNNBIP1
HOMER2
SALL1
HOMER3
ST6GALNAC1
ZNF275
FARSB
CISH
IARS2
C1orf112
FAM207A
BRWD1
SAMSN1
KLC4
KLC4
CENPM
PNPLA3
TREX1
DIAPH3
DIAPH3
NRBP2
BMP2K
STARD5
EMILIN3
ATG3
TENM2
LRRC4B
SIRT3
PDS5B
SMC4
MAN2C1
SACM1L
CUTC
SEMA4G
CBLN4
ZFP64
ZFP64
ECHDC1
RNF146
RBM12
ANKEF1
TBC1D22B
MDN1
LYRM2
GINM1
ZBTB40
ZCCHC3
ZDHHC18
PDRG1
DECR2
ABHD10
TCP11L1
C19orf66
DDX28
SLC39A9
TMEM106B
LMBRD1
BLOC1S4
TRMT13
LIN7C
AGPAT5
TXLNG
SPATS2L
SPATS2L
UFSP2
ABCF3
FAM49B
AP5S1
ABCB8
FAM105A
DDX19A
SPTLC3
GIMAP4
TDP1
POT1
TBC1D23
IMP3
NUDT15
MRGBP
RNF19A
TMEM39A
TYW1
EXOC1
EXOC1
ZNF701
PCMTD2
INTS9
TMEM30A
UQCC1
Sep-11
TMEM184C
SLC38A7
MED17
SETD4
PARVA
USP40
PANK4
FBXO28
ETNK2
TBC1D13
EXD2
DNAJC11
INTS7
TMLHE
FANCI
ATAD3A
ATAD3A
ARL8B
FGFR1OP2
FGFR1OP2
EVA1B
PRMT7
DNAJC17
ASUN
GNL3L
DDX18
ASF1B
FAIM
KLHL11
INTS10
DNAAF2
TBCCD1
MRPS18A
PNPO
ARMC1
POLR3E
SDAD1
TMEM38B
MTPAP
AIG1
THAP1
RLIM
HAUS2
NLE1
KBTBD4
KBTBD4
NECAP2
ZNF358
POLR3B
RBM28
ANO10
FANCL
PLEKHJ1
RBM22
BSDC1
GPATCH2
GPATCH2
ATP5SL
WDR70
TMEM51
MED9
ARGLU1
IFT57
TMEM248
RNF216
TMEM242
SLTM
ZNHIT6
ASNSD1
SMOX
CUEDC1
FKBP14
FBXO34
GPATCH2L
PAG1
C14orf119
CCDC109B
PIH1D1
FAM118A
RMND1
PAK1IP1
HIF1AN
AURKAIP1
OXSM
GID8
C1orf123
BABAM1
CLN6
NMRK1
C2orf42
ASB6
THG1L
C4orf27
IRAK4
UCKL1
GEMIN8
TMEM160
TXNL4B
NLRP2
C1orf109
FAM120C
TRNAU1AP
COMMD8
DDIT4
NDUFB11
MRPL16
NHP2
OSER1
DNAJC28
FAM206A
OCIAD1
OCIAD1
OCIAD1
ADPRHL2
Mar-05
HYPK
RAB20
LYAR
IMPAD1
CHCHD3
ZSCAN32
MED29
DUS2
CMTM6
TMEM260
WBP1L
SIRT5
MKS1
ELOVL2
GFOD1
MIOS
MTMR10
SMPD4
CWC25
TEX10
DCAF16
ZDHHC7
CNTLN
THUMPD1
P4HTM
TOR4A
TRMT1
PGPEP1
FBXL12
ARHGEF38
MCM9
GDAP2
GIN1
NDE1
ANKRD10
BRE
ING3
QPCTL
ZNF586
KCTD5
CDKN2AIP
DNAJB12
DNAJB12
ALKBH4
NSMCE4A
SAGE1
DDX43
GAR1
STAB1
PPP4R2
GALNT8
DPP3
BARHL2
SCN3A
STK32B
SMPD3
AATF
SLC2A8
ETAA1
DDX56
B3GNT2
SPHK1
MTMR4
TERF2IP
ABI2
HOXC10
FAM53C
FAM13B
BCLAF1
BCLAF1
ANAPC11
UTP6
PSD3
COA4
DLL3
TAB2
TLR7
MRPL39
EURL
ZAK
FKBP11
CYP39A1
TMOD3
BET1L
ELOVL5
MIS18A
HAO2
CELSR1
CELSR3
NKIRAS2
NKIRAS1
PLEK2
ZNF226
UGGT2
UGGT1
CDK12
CDK12
RBAK
FASTKD2
SLC25A37
GTSE1
TECR
ERAP1
ERAP1
UBAP1
ACTR10
USE1
CISD1
GGA3
PODXL2
FMN2
C9orf78
RTEL1
STMN3
NLGN3
CLIC5
FAM120A
FAM120A
MOCS1
GDE1
WWOX
SMARCAL1
GLTP
SPG21
MRPL35
NINJ2
GPRC5B
GRHL1
UBP1
IGF2BP1
SACS
EIF2AK3
COQ3
MTCH1
NUDT4
NUDT4
CECR1
ZNF224
HSPBP1
RGL1
MAT2B
MAT2B
MYOF
MYOF
GLTSCR2
EHD3
EHD2
ARHGEF12
ARHGEF12
CNOT2
C1RL
NCKIPSD
CD274
TMOD2
LRP1B
BFAR
CALML5
OGFR
FLRT3
LMCD1
CRIM1
MPP6
CHMP5
COMMD9
CWC15
MRPL15
THYN1
CRIPT
CCDC59
NDUFAF4
HACD3
JKAMP
MED11
CCDC167
EMC3
NDUFA13
PDP1
MRPL36
KCMF1
ADAM22
RAI14
RAI14
FOXJ2
FRRS1L
VAPA
VAPA
ZKSCAN7
AKAP7
H2AFY2
MRPL27
TBC1D7
RNF181
GSKIP
TMEM14C
ZNF581
TOMM7
SENP1
CXXC1
SH3BP4
Sep-10
Sep-10
HMG20B
SCHIP1
SPATA7
GMIP
GMIP
NTM
ABRACL
VPS54
MDFIC
ZNRD1
ACTR3B
SAMD15
TMEM63C
PIM2
CAMSAP3
ZBTB4
CALCOCO1
BTBD7
KIAA1522
CEP72
PLCE1
POGK
CCDC88C
ARHGAP23
CNTN3
NYAP2
LRFN1
STIM2
VPS18
ZNF492
RCC2
KIAA1468
KIAA1468
DIP2B
KIAA1462
SLAIN2
TENM3
USP36
FNIP2
PAK7
BCCIP
BCCIP
STK26
ARMCX1
C5AR2
COPZ2
PTGFRN
CTTNBP2NL
CFAP97
TMEM181
IBTK
CHD7
HEATR5B
FAM135A
FAM135A
UNC79
KIF17
ZNFX1
PCDH10
RRBP1
STOX2
SIPA1L2
ZNF319
ANKIB1
MAP10
KLHL8
IFT80
IFT80
USP35
CPSF2
IGSF9
KLHL9
LARS
ZNF624
PDP2
CC2D2A
TXNDC16
RCOR3
KLHL42
EIF2AK4
WDR35
TBC1D14
CGN
ARHGAP28
RBM27
KANSL3
KLHL13
KLHL13
NYNRIN
HECW2
ANKFY1
ANKFY1
RERE
SUCLA2
WRAP73
GMPR2
PSMC3IP
GNG13
STX18
DPM3
IMPACT
ZNF219
UVRAG
THAP10
ATXN10
MBD2
NCDN
NCDN
TFIP11
NFKBIL1
EPS15L1
DNMT3B
MYO1A
ORC3
ORC3
SAE1
COPG2
RNF7
PI4KB
PI4KB
MRC2
XPR1
COMMD3
STOML1
GNG12
HECA
ABCD2
MTRR
UXT
ASH2L
CPNE7
PEMT
DHCR7
TNFRSF10D
HDAC6
SPAST
SPAST
METTL1
GULP1
VPS29
EIF3K
EXTL2
GRHPR
UPB1
CTSZ
CKLF
RPS6KB2
DNAJB9
DNAJB11
RNF14
SUCO
UBA2
POLK
CTNNAL1
FAM8A1
DBF4
MORF4L1
NXF1
SEL1L
WNT16
B4GALT7
PEF1
ZMYM2
COPS7A
CTSF
SLC25A10
SLC9A2
LPAR3
APEX2
REV1
ZNF70
AASS
CLIP2
CLIP2
ZNF212
ZNF282
UQCR10
ZMAT5
SEC14L4
MTFP1
TJP2
TJP2
DNAJB4
MALT1
STK17A
CFDP1
ZNF629
DAXX
FTSJ1
FTSJ1
VTI1B
MARCO
STK39
ADD3
ADD3
PRODH2
FBXL17

ZBTB47
LRWD1
RIMBP3
CNOT8
C19orf25
NIPSNAP3A
CGGBP1
IFT172
GIMAP2
PISD
PISD
ABCF2
MTRF1L
MTRF1L
SLC23A2
ZRANB1
TES
TES
PRKAG2
TUBGCP4
TUBGCP4
STAP2
SERGEF
KDM5B
DMBT1
FETUB
WARS2
PARP2
LIMD1
POLL
SEC63
CACFD1
SLC2A6
ZC3H7B
SUSD2
TCF20
TCF20
HMGXB4
NDRG3
NDRG3
NOL12
Sep-03
APOBEC3B
ARMCX3
SWAP70
EBF1
MLX
SUN2
SS18L2
RSL24D1
LAMTOR3
NDOR1
LIMA1
LIMA1
LIMA1
AFF4
SRP68
MLH3
CNTNAP2
MKRN1
CHORDC1
TBK1
CIDEB
Sep-09
Sep-09
Sep-09
Sep-09
UBQLN2
STEAP1
EGFL7
TRPS1
DCDC2
PCYOX1
IP6K2
DDX20
ADAMTS1
SFMBT1
NUFIP1
AMACR
DDX25
DPP7
POLG2
TMEM2
USP25
NARF
BCAP29
WBP5
CYB5R1
BAIAP2L1
SAP30BP
ZNHIT2
MED13
PFDN2
GPN3
SLC12A6
SLC12A6
PUF60
PUF60
PUF60
EMR2
NRBP1
ENOPH1
FEZ2
EVL
NDUFA12
EIF2B4
EIF2B4
ATP6V1H
DMGDH
IPO11
TRMT112
CPA4
FTSJ2
CTNNA3
XPO7
CD84
LCMT1
VPS51
VPS51
ZNF639
MUTYH
BAZ2B
BAZ1B
SLCO3A1
SLCO3A1
ATPIF1
HERC5
ZDHHC2
AK3
DAPK2
SCOC
FKBPL
LNPEP
LNPEP
LNPEP
MBD1
MBD1
MBD1
MBD1
SIX4
CNOT7
PLXNA1
RWDD2A
TSPYL4
GGT7
RABGEF1
RABGEF1
MSRA
NAGK
CD207
ANXA10
HACL1
CRLS1
MCM8
TRMT6
ENPP5
HOOK1
SH3BGRL2
RIMS3
RASAL2
RASAL2
MOSPD1
RPUSD1
GNPTG
TSR3
ERRFI1
HAO1
KLHL21
LAMP5
SLC25A13
SLC25A13
TUBE1
TUBD1
ZNF112
FOXD3
DBNL
DBNL
DBNL
MID2
DDX41
DCTN4
ZNF229
OSGIN1
CDC23
ANAPC7
ANAPC7
ANAPC5
ANAPC4
ANAPC2
HSPB8
GGA2
GGA1
STOML2
ZNF225
FBXO2
NAGPA
TMEM59L
RPS6KA6
ZNF580
CCRN4L
VPS28
LSM7
ING1
CCNL1
DBR1
FAM208A
FAM208A
FEM1B
HN1
HN1
USP21
FBXO10
FBXO9
FBXO3
FBXL4
AKAP11
RCAN3
PTBP2
FBXW11
DNAJC12
FBXL2
GMEB2
MRTO4
TNIK
TNIK
CPSF3
PITPNC1
APPL1
CROT
CDC42EP3
TLK1
TLK1
GPATCH8
PARP4
NXT1
NUDT5
CASP8AP2
PCTP
MAN1B1
RALY
PRDM4
GTF3C4
ADAMTS7
C14orf1
PACSIN3
FBXO5
FBXO4
FBXL3
FBXW2
ACAD8
ANGPTL2
HDAC9
ACIN1
ACIN1
ACIN1
AMFR
AGO2
VAV3
MYH2
ITGA11
NUP50
ZHX1
POMT2
CDV3
CDV3
CNOT11
PCOLCE2
DSE
INTS6
SARDH
BAG5
AGO1
RAB21
RAB22A
TRAPPC2L
ZNF346
PNMA2
BLOC1S6
HCN2
TAOK2
TAOK2
MKLN1
MYT1L
DNPEP
RAB23
MCTS1
ACSL5
ZDHHC8
OGDHL
MTUS1
BRPF3
ZNF777
INTU
ZNF608
DENND2A
PALD1
SLC39A10
INO80
CCPG1
KIDINS220
ASAP1
MKL2
ATAD2B
RIMKLB
HEG1
KIF26A
ODF2L
ZBTB21
ZMIZ1
ANKRD50
PPP1R9A
PPP1R9A
GRID1
ATXN7L1
MED23
VANGL2
RNF150
KIAA1210
PLEKHG1
PRR12
SHROOM4
PLEKHH1
ZNF490
YEATS2
CNOT6
NDRG4
NDRG4
TBC1D24
STRIP2
TPCN1
ISY1
PPM1H
PAIP2B
TMCC3
TTC7A
ZNRF3
HECTD1
ZMYND8
ZMYND8
ZMYND8
MYO5B
CORO1C
CBLC
TPX2
ABT1
RAB26
NOB1
RNF112
AKAP8L
MAFF
PYCARD
PADI4
FZR1
ANAPC10
HPCAL4
EPDR1
NOTCH3

PLAGL1
ALK
SPATA2
COL17A1
ICAM5
KMT2B
BARX2
DDX19B
DDX19B
TBX20
CLEC4A
NFU1
PRPF19
SYNPO2
SYNPO2
USP18
UBQLN1
UBQLN1
UBQLN1
SUFU
BOK
NENF
NOL7
SNX12
SYNRG
DAPP1
SCML1
NDRG2
VPS4A
PCDHB8
PCDHGC3
PCDHA6
SOX13
L1RE1
G3BP2
G3BP2
GABRQ
ARHGAP26
POLI
STUB1
PACSIN2
MAGED2
CDC14A
SNX7
SNX6
DUSP12
STX8
ANGEL1
SSR3
ING4
PSMD13
FAF1
PROCR
PPIE
ABCG2
DIMT1
TIMELESS
COPS3
RABL2B
RABL2B
MINPP1
NOVA2
RPL26L1
WDR3
TTF2
NSFL1C
NSFL1C
C19orf53
FZD1
PLA2G4C
COG5
SLC12A4
BSN
PLAGL2
AP4E1
MACF1
MACF1
MACF1
CEP131
CEP131
SCAF8
PPP6R1
TRIM33
TRIM33
PHF8
PHF8
LIMCH1
LIMCH1
AGAP1
TRIM35
PDZRN3
TNRC6B
TNRC6B
PLCL2
SMG5
ZFR2
SETD1B
ANKRD26
EXOC7
EXOC7
EXOC7
ZC3H4
USP22
USP24
TBC1D2B
SAMD4A
CEP164
FOXJ3
AGTPBP1
SATB2
IGSF9B
SHANK2
DICER1
SLC7A11
MAPRE3
MAPRE3
HPS5
ICK
CORO2B
SHOC2
DNM3
RIMS2
SRRM2
NEU3
MGAT4B
PA2G4
PA2G4
EXO1
CDK11A
SPG7
CTNND2
BAIAP2
BAIAP2
GAB2
CLCA2
SMC3
PPP1R3C
HDAC5
HDAC5
CAMK2A
CHMP2B
SH2B3
SCML2
ZNF148
MTMR6
JAG2
NIP7
DMTF1
GNE
C14orf166
RNF24
ENTPD4
TRAF3IP3
RUVBL2
CDYL
PDE10A
LIPT1
OSGIN2
PIN4
HIGD1A
AKT3
POMP
FAM50B
GINS2
LZTS1
HPSE
RNF6
POLH
PRELID1
CHKB
EIF3L
PLAA
RUVBL1
NUDC
BCS1L
VDAC3
CFL2
ERGIC3
INVS
FARSA
ITM2B
SLC5A6
MRPS33
ASF1A
DRG1
TRAPPC4
NCKAP1
CNPY2
TMEM5
VPS9D1
PKIG
UST
EXOG
TLR6
CA5B
SLC35A3
EXOC6B
AKAP2
SSX2IP
ZNF652
DIP2C
MAN2B2
SLC9A8
ICE1
BTBD3
EFR3B
MYRF
CARD8
ATP11B
ANKRD6
POFUT2
ZFP30
DNAJC16
DLGAP4
STK38L
INPP5F
FNDC3A
ZNF510
MAST1
NISCH
NISCH
NTNG1
NINL
PIKFYVE
WDR37
TBC1D30
RPH3A
EPB41L3
AMOTL2
PADI2
ZBTB1
MYH15
USP20
KDM2A
DIS3
DIS3
TRAPPC8
FRMD4B
ZKSCAN5
LRCH1
FAN1
KLHL20
SLC27A6
SLC27A5
RCL1
ATP8A1
GSTK1
LAMTOR2
MRPS28
COA3
DDX52
POLR1D
POLR1D
CRYL1
TMA7
POLDIP2
AXIN2
AP3M1
GDA
YBX2
MAP3K2
LEMD3
KLHDC2
C15orf41
CARHSP1
COG6
THRAP3
WBP11
MED16
NOP58
GIT1
GIT1
UBE2D4
ZNF281
ARL2BP
POLR3K
PRG3
KLF13
SUGT1
SUGT1
MTO1
YARS2
COQ6
AMDHD2
AMDHD2
ACOT9
ACOT9
AAR2
NOSIP
DERA
MEMO1
TMX2
ZBTB12
LSM2
SIGLEC9
SNX24
IFT52
SH3GLB1
SH3GLB1
NDUFAF1
CAB39
LUC7L2
UBE2J1
RBMX2
DHRS7
ZDHHC9
MRPS2
COQ4
UTP11L
MOB4
RRP7A
SBDS
TMED5
SLMO2
EXOSC1
TMED7
SF3B6
EMC9
MRPL11
REXO2
REXO2
RRP15
CCDC53
NOP16
TPRKB
RNF11
PPIL1
MED31
UFC1
FAM96B
MSRB2
MRPS16
MRPS18C
FIS1
AK6
MRPS23
GOLT1B
BOLA1
PTRH2
CHMP3
STRAP
RTCB
FBXO7
FBXO7
SH3BP1
RAP2C
CBY1
STARD13
ZNF337
RHBDD3
RABGAP1
TMED3
TSC22D4
GRIP1
DOPEY2
WNK2
ZNF330
R3HCC1
NOC2L
RPL36
RWDD3
CCDC9
CHTOP
PYGO1
SAMHD1
FAM32A
C2CD2
PKP3
KNSTRN
HBS1L
HBS1L
ZNF711
DYRK1B
SALL2
PRKAB1
MTF2
WDR45
DMXL1
ATP6V0A2
TLN1
JRKL
TRRAP
NFE2L3
RAD54L2
MTCL1
MTCL1
VPRBP
NRXN3
KDM3A
TCAF1
MFHAS1
RBM19
DAAM1
DAGLA
PLXND1
ZNF451
ZNF451
WDR7
USP15
USP15
FARP1
KIAA0430
KIAA0430
CEP170B
PLEKHM1
TLN2
RAPGEF2
IRS2
GPSM3
MYO5A
MYO5A
MTL5
DTNA
LOXL2
TRAF6
HYOU1
RNF115
ATG4B
TBL2
WIPI2
WIPI2
SPEF1
TELO2
MMACHC
LAS1L
LAS1L
AFG3L2
AMMECR1
UGT2A1
KLF12
ARIH1
LSM5
LSM4
RNF114
SAMM50
TMEM184B
PRRC2C
OARD1
CSDC2
POLR3H
LRRC42
HSPB11
LRP12
PPME1
RIPK3
IPP
ASB1
TRIM17
RBM7
TIMM22
AP4S1
KCTD3
ZSCAN21
NUB1
YTHDF2
CTDP1
PAXBP1
NME7
SUPT16H
ANGPTL3
PCDHB6
PCDHB4
PCDHB3
PCDHB14
PCDHGC4
PCDHGB5
PCDHGB1
PCDHGA7
PCDHGA2
PCDHGA10
PCDHA13
PCDHA11
PCDHAC2
UTP18
HEY1
PHLDA3
TIMM10B
TIMM9
TIMM8B
PCYT1B
UCHL5
UCHL5
CD2AP
ATP6V1D
TNPO3
HILPDA
ENTPD2
TIMM13
SRPRB
ORC6
COL4A3BP
GMPPB
PPP2R3B
MAFB
INSL5
GTF3C5
GTF3C3
HEMK1
DMRT1
TRAPPC1
CDC42BPB
RBM8A
RBM8A
DNAJC15
USP16
USP16
TSSC4
MPC1
IER3IP1
ZNF706
SNX14
SNX13
SNX11
SNX9
SNX8
SNX5
LIPG
FLVCR1
NUBP2
PEX16
BACE2
HEBP2
HCFC2
UBIAD1
CSAD
MRFAP1
PUS1
PUS1
LRRFIP2
LRRFIP2
LRRFIP2
FHOD1
PSAT1
NCOR2
NCOR2
SLC25A15
RAD54B
MYH4
F11R
NPTN
CPQ
SOX21
GPR56
SPIN1
HS3ST3B1
KPTN
ALG5
SNURF
MRPS18B
COPG1
AUP1
FKBP7
ARL5A
GMEB1
GMEB1
SLC22A7
CLIC4
NFS1
POMT1
CFAP20
TACC3
SPCS1
EID1
SAR1B
AP4B1
MTCH2
ARFGEF2
ARFGEF1
MAD1L1
STK24
BZW2
MRVI1
WNT6
COMMD10
DYNC1LI1
CHCHD2
XRCC6BP1
EPN1
EPN1
USP3
WSB1
PXMP4
TEX264
CABIN1
STYXL1
TAF6L
CEPT1
DNMT3A
OAS3
AK5
IKBKG
PRSS21
PRSS21
CSNK1G3
CSNK1G3
CSNK1G3
SLC30A1
SLC4A7
SLC4A7
NDUFB9
COX11
SQRDL
LAMC3
ROBO1
CDH10
USH1C
SESN1
CAPN6
ZFP37
AP1M2
TNFRSF11A
NCOA3
SLC4A4
CCDC61
SCIN
PCLO
DDX49
CAPN7
WASF2
SETBP1
PIAS3
MAU2
ZHX2
MORC2
IVNS1ABP
SEC23IP
COLEC10
ROBO2
FAM73A
PSMD8
COMMD3-BMI1
KIAA0368
RPL36A
DENND4C
DENND4C
SUPT20H
PSMC3
ACIN1
HSPE1-MOB4
ANKRD10
FOCAD
RPS10-NUDT3
SSBP4
FOXK1
UBA2
CSNK1G1
TPI1
TARS2
ASNSD1
TAB2
YLPM1
COG5
ATXN2
ARHGEF2
PSIP1
DUSP12
AKAP8L
HEL-S-109
mkl1
TAP2
ACP6
SLC27A3
MRPL55
C1orf43
CHTOP
PTAR1
SAP18
TCF3
TAGLN2
NFASC
CDC123
ERC1
ERC1
